id,transaction,useCase,transactional, TL, DETs, TD, TC, Arch_Diff
1,Administrator:user edit page-->user edit page:validate input user information-->validate input user information:save input user information-->save input user information:display user information-->display user information:user information page-->user information page:display user edit page-->display user edit page:user edit page-->user edit page:validate input user information,Activate user,CTRL,9,1,21,8,189
2,Administrator:user edit page-->user edit page:validate input user information-->validate input user information:save input user information-->save input user information:User,Activate user,CTRL,5,0,21,4,105
3,Administrator:user edit page-->user edit page:validate input user information-->validate input user information:invalid input information error,Activate user,CTRL,4,0,21,3,84
4,Administrator:user management page-->user management page:check the status of user-->check the status of user:user is already activated error,Activate user,CTRL;EXTCLL;INT,4,0,9.333333333333334,3,37.333333333333336
5,Administrator:user management page-->user management page:check the status of user-->check the status of user:user information page-->user information page:display user edit page-->display user edit page:user edit page-->user edit page:validate input user information-->validate input user information:save input user information-->save input user information:display user information-->display user information:user information page-->user information page:display user edit page,Activate user,CTRL,11,1,19.1,10,210.10000000000002
6,Administrator:user management page-->user management page:check the status of user-->check the status of user:user information page-->user information page:display user edit page-->display user edit page:user edit page-->user edit page:validate input user information-->validate input user information:save input user information-->save input user information:User,Activate user,CTRL,9,1,18.625,8,167.625
7,Administrator:user management page-->user management page:check the status of user-->check the status of user:user information page-->user information page:display user edit page-->display user edit page:user edit page-->user edit page:validate input user information-->validate input user information:invalid input information error,Activate user,CTRL,8,1,18.285714285714285,7,146.28571428571428
8,Administrator:user management page-->user management page:check the status of user-->check the status of user:activtate the user-->activtate the user:activation success message,Activate user,TRAN_NA,5,0,8.25,4,41.25
9,Administrator:user management page-->user management page:check the status of user-->check the status of user:activtate the user-->activtate the user:User,Activate user,TRAN_NA,5,1,12.25,4,61.25
10,Administrator:user information page-->user information page:display user edit page-->display user edit page:user edit page-->user edit page:validate input user information-->validate input user information:save input user information-->save input user information:display user information-->display user information:user information page-->user information page:display user edit page,Activate user,CTRL,9,1,21,8,189
11,Administrator:user information page-->user information page:display user edit page-->display user edit page:user edit page-->user edit page:validate input user information-->validate input user information:save input user information-->save input user information:User,Activate user,CTRL,7,1,21,6,147
12,Administrator:user information page-->user information page:display user edit page-->display user edit page:user edit page-->user edit page:validate input user information-->validate input user information:invalid input information error,Activate user,CTRL,6,1,21,5,126
13,Administrator:unauthorized error message,Activate user,CTRL,2,0,21,1,42
14,Administrator:user is already activated error,Activate user,CTRL;EXTCLL;INT,2,0,5,1,10
15,Administrator:invalid input information error,Activate user,CTRL,2,0,21,1,42
16,Administrator:activation success message,Activate user,CTRL;EXTCLL;INT,2,0,5,1,10
17,Administrator:User management button-->User management button:validate role of user-->validate role of user:user management page-->user management page:check the status of user-->check the status of user:user is already activated error,Activate user,TRAN_NA,6,1,10.2,5,61.199999999999996
18,Administrator:User management button-->User management button:validate role of user-->validate role of user:user management page-->user management page:check the status of user-->check the status of user:user information page-->user information page:display user edit page-->display user edit page:user edit page-->user edit page:validate input user information-->validate input user information:save input user information-->save input user information:display user information-->display user information:user information page-->user information page:display user edit page,Activate user,TRAN_NA,13,2,17.833333333333332,12,231.83333333333331
19,Administrator:User management button-->User management button:validate role of user-->validate role of user:user management page-->user management page:check the status of user-->check the status of user:user information page-->user information page:display user edit page-->display user edit page:user edit page-->user edit page:validate input user information-->validate input user information:save input user information-->save input user information:User,Activate user,TRAN_NA,11,2,17.2,10,189.2
20,Administrator:User management button-->User management button:validate role of user-->validate role of user:user management page-->user management page:check the status of user-->check the status of user:user information page-->user information page:display user edit page-->display user edit page:user edit page-->user edit page:validate input user information-->validate input user information:invalid input information error,Activate user,TRAN_NA,10,2,16.77777777777778,9,167.77777777777777
21,Administrator:User management button-->User management button:validate role of user-->validate role of user:user management page-->user management page:check the status of user-->check the status of user:activtate the user-->activtate the user:activation success message,Activate user,TRAN_NA,7,1,9.333333333333334,6,65.33333333333334
22,Administrator:User management button-->User management button:validate role of user-->validate role of user:user management page-->user management page:check the status of user-->check the status of user:activtate the user-->activtate the user:User,Activate user,TRAN_NA,7,2,12,6,84
23,Administrator:User management button-->User management button:validate role of user-->validate role of user:unauthorized error message,Activate user,TRAN_NA,4,0,14.666666666666666,3,58.666666666666664
24,Administrator:User management button-->User management button:validate role of user-->validate role of user:role,Activate user,TRAN_NA,4,0,8.333333333333334,3,33.333333333333336
25,Youth:document list-->document list:verify the role of the user-->verify the role of the user:unauthorized request message,Check case information,CTRL;EXTCLL;INT,4,0,11,3,44
26,Youth:document list-->document list:verify the role of the user-->verify the role of the user:role,Check case information,CTRL;EXTCLL;DM;EI,4,1,8.333333333333334,3,33.333333333333336
27,Youth:document list-->document list:verify the role of the user-->verify the role of the user:display case information page-->display case information page:case information page-->case information page:Validate print/download request-->Validate print/download request:download-->download:General staff,Check case information,TRAN_NA,8,0,13,7,104
28,Youth:document list-->document list:verify the role of the user-->verify the role of the user:display case information page-->display case information page:case information page-->case information page:Validate print/download request-->Validate print/download request:print-->print:Administrator,Check case information,TRAN_NA,8,1,9.714285714285714,7,77.71428571428571
29,Youth:document list-->document list:verify the role of the user-->verify the role of the user:display case information page-->display case information page:case information page-->case information page:Validate print/download request-->Validate print/download request:unauthorized request,Check case information,TRAN_NA,7,0,12.666666666666666,6,88.66666666666666
30,Youth:document list-->document list:verify the role of the user-->verify the role of the user:display case information page-->display case information page:case information page-->case information page:Validate print/download request-->Validate print/download request:role,Check case information,TRAN_NA,7,1,11.333333333333334,6,79.33333333333334
31,Youth:document list-->document list:verify the role of the user-->verify the role of the user:display case information page-->display case information page:case information,Check case information,CTRL,5,0,14.75,4,73.75
32,Youth:unauthorized request,Check case information,CTRL;EXTCLL;INT,2,0,10,1,20
33,Youth:unauthorized request message,Check case information,CTRL;EXTCLL;INT,2,0,10,1,20
34,Youth:case information page-->case information page:Validate print/download request-->Validate print/download request:download-->download:General staff,Check case information,TRAN_NA,5,0,12.5,4,62.5
35,Youth:case information page-->case information page:Validate print/download request-->Validate print/download request:print-->print:Administrator,Check case information,TRAN_NA,5,1,6.75,4,33.75
36,Youth:case information page-->case information page:Validate print/download request-->Validate print/download request:unauthorized request,Check case information,TRAN_NA,4,0,11.666666666666666,3,46.666666666666664
37,Youth:case information page-->case information page:Validate print/download request-->Validate print/download request:role,Check case information,TRAN_NA,4,1,9,3,36
38,General staff:case information page-->case information page:Validate print/download request-->Validate print/download request:download-->download:General staff,Check case information,TRAN_NA,5,0,12.5,4,62.5
39,General staff:case information page-->case information page:Validate print/download request-->Validate print/download request:print-->print:Administrator,Check case information,TRAN_NA,5,1,6.75,4,33.75
40,General staff:case information page-->case information page:Validate print/download request-->Validate print/download request:unauthorized request,Check case information,TRAN_NA,4,0,11.666666666666666,3,46.666666666666664
41,General staff:case information page-->case information page:Validate print/download request-->Validate print/download request:role,Check case information,TRAN_NA,4,1,9,3,36
42,General staff:unauthorized request message,Check case information,CTRL;EXTCLL;INT,2,0,10,1,20
43,General staff:document list-->document list:verify the role of the user-->verify the role of the user:unauthorized request message,Check case information,CTRL;EXTCLL;INT,4,0,11,3,44
44,General staff:document list-->document list:verify the role of the user-->verify the role of the user:role,Check case information,CTRL;EXTCLL;DM;EI,4,1,8.333333333333334,3,33.333333333333336
45,General staff:document list-->document list:verify the role of the user-->verify the role of the user:display case information page-->display case information page:case information page-->case information page:Validate print/download request-->Validate print/download request:download-->download:General staff,Check case information,TRAN_NA,8,0,13,7,104
46,General staff:document list-->document list:verify the role of the user-->verify the role of the user:display case information page-->display case information page:case information page-->case information page:Validate print/download request-->Validate print/download request:print-->print:Administrator,Check case information,TRAN_NA,8,1,9.714285714285714,7,77.71428571428571
47,General staff:document list-->document list:verify the role of the user-->verify the role of the user:display case information page-->display case information page:case information page-->case information page:Validate print/download request-->Validate print/download request:unauthorized request,Check case information,TRAN_NA,7,0,12.666666666666666,6,88.66666666666666
48,General staff:document list-->document list:verify the role of the user-->verify the role of the user:display case information page-->display case information page:case information page-->case information page:Validate print/download request-->Validate print/download request:role,Check case information,TRAN_NA,7,1,11.333333333333334,6,79.33333333333334
49,General staff:document list-->document list:verify the role of the user-->verify the role of the user:display case information page-->display case information page:case information,Check case information,CTRL,5,0,14.75,4,73.75
50,Case Manager:unauthorized request message,Check case information,CTRL;EXTCLL;INT,2,0,10,1,20
51,Case Manager:document list-->document list:verify the role of the user-->verify the role of the user:unauthorized request message,Check case information,CTRL;EXTCLL;INT,4,0,11,3,44
52,Case Manager:document list-->document list:verify the role of the user-->verify the role of the user:role,Check case information,CTRL;EXTCLL;DM;EI,4,1,8.333333333333334,3,33.333333333333336
53,Case Manager:document list-->document list:verify the role of the user-->verify the role of the user:display case information page-->display case information page:case information page-->case information page:Validate print/download request-->Validate print/download request:download-->download:General staff,Check case information,TRAN_NA,8,0,13,7,104
54,Case Manager:document list-->document list:verify the role of the user-->verify the role of the user:display case information page-->display case information page:case information page-->case information page:Validate print/download request-->Validate print/download request:print-->print:Administrator,Check case information,TRAN_NA,8,1,9.714285714285714,7,77.71428571428571
55,Case Manager:document list-->document list:verify the role of the user-->verify the role of the user:display case information page-->display case information page:case information page-->case information page:Validate print/download request-->Validate print/download request:unauthorized request,Check case information,TRAN_NA,7,0,12.666666666666666,6,88.66666666666666
56,Case Manager:document list-->document list:verify the role of the user-->verify the role of the user:display case information page-->display case information page:case information page-->case information page:Validate print/download request-->Validate print/download request:role,Check case information,TRAN_NA,7,1,11.333333333333334,6,79.33333333333334
