id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#Transport coordiner:Transport coordinate page->Transport coordiner:Transport coordinate page,Update Victim Transportation,2,0,0,1,0
2,stl#Transport coordiner:invalid input error message->Transport coordiner:invalid input error message,Update Victim Transportation,2,0,1,0,0
3,stl#Transport coordiner:"update" button->Transport coordiner:"update" button->"update" button:Redirects to the update victim tracking form page->Redirects to the update victim tracking form page:update victim tracking form page->update victim tracking form page:validate input->validate input:Transport coordinate page,Update Victim Transportation,6,1,3,1,0
4,stl#Transport coordiner:"update" button->Transport coordiner:"update" button->"update" button:Redirects to the update victim tracking form page->Redirects to the update victim tracking form page:update victim tracking form page->update victim tracking form page:validate input->validate input:invalid input error message,Update Victim Transportation,6,1,4,0,0
5,stl#Transport coordiner:"update" button->Transport coordiner:"update" button->"update" button:Redirects to the update victim tracking form page->Redirects to the update victim tracking form page:update victim tracking form page->update victim tracking form page:validate input->validate input:update victim tracking record->update victim tracking record:Redirects to the transport coordinator page->Redirects to the transport coordinator page:Transport coordinate page,Update Victim Transportation,8,1,4,2,0
6,stl#Transport coordiner:"update" button->Transport coordiner:"update" button->"update" button:Redirects to the update victim tracking form page->Redirects to the update victim tracking form page:update victim tracking form page->update victim tracking form page:validate input->validate input:update victim tracking record->update victim tracking record:tracking record database,Update Victim Transportation,7,1,4,1,0
7,stl#Transport coordiner:update victim tracking form page->Transport coordiner:update victim tracking form page->update victim tracking form page:validate input->validate input:Transport coordinate page,Update Victim Transportation,4,0,2,1,0
8,stl#Transport coordiner:update victim tracking form page->Transport coordiner:update victim tracking form page->update victim tracking form page:validate input->validate input:invalid input error message,Update Victim Transportation,4,0,3,0,0
9,stl#Transport coordiner:update victim tracking form page->Transport coordiner:update victim tracking form page->update victim tracking form page:validate input->validate input:update victim tracking record->update victim tracking record:Redirects to the transport coordinator page->Redirects to the transport coordinator page:Transport coordinate page,Update Victim Transportation,6,0,3,2,0
10,stl#Transport coordiner:update victim tracking form page->Transport coordiner:update victim tracking form page->update victim tracking form page:validate input->validate input:update victim tracking record->update victim tracking record:tracking record database,Update Victim Transportation,5,0,3,1,0
