id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#User:upload choice->User:upload choice,Search event and upload photo,CTRL;EXTCLL;INT,2,1,4,1,8
2,stl#User:confirm->User:confirm->confirm:confirm upload->confirm upload:Photos in the event->Photos in the event:failed to upload->failed to upload:result,Search event and upload photo,TRAN_NA,6,3,6,5,36
3,stl#User:confirm->User:confirm->confirm:confirm upload->confirm upload:Photos in the event->Photos in the event:Upload finished->Upload finished:result,Search event and upload photo,TRAN_NA,6,3,6,5,36
4,stl#User:Search Result Page->User:Search Result Page->Search Result Page:Select an event->Select an event:confirm->confirm:confirm upload->confirm upload:Photos in the event->Photos in the event:failed to upload->failed to upload:result,Search event and upload photo,TRAN_NA,8,6,6.285714285714286,7,50.285714285714285
5,stl#User:Search Result Page->User:Search Result Page->Search Result Page:Select an event->Select an event:confirm->confirm:confirm upload->confirm upload:Photos in the event->Photos in the event:Upload finished->Upload finished:result,Search event and upload photo,TRAN_NA,8,6,6.285714285714286,7,50.285714285714285
6,stl#User:Search Event->User:Search Event->Search Event:enter search item and search->enter search item and search:Search(back-end)->Search(back-end):Event Collection->Event Collection:prepare resullt->prepare resullt:Search Result Page->Search Result Page:Select an event->Select an event:confirm->confirm:confirm upload->confirm upload:Photos in the event->Photos in the event:failed to upload->failed to upload:result,Search event and upload photo,TRAN_NA,13,8,6.333333333333333,12,82.33333333333333
7,stl#User:Search Event->User:Search Event->Search Event:enter search item and search->enter search item and search:Search(back-end)->Search(back-end):Event Collection->Event Collection:prepare resullt->prepare resullt:Search Result Page->Search Result Page:Select an event->Select an event:confirm->confirm:confirm upload->confirm upload:Photos in the event->Photos in the event:Upload finished->Upload finished:result,Search event and upload photo,TRAN_NA,13,8,6.333333333333333,12,82.33333333333333
8,stl#Actor:Search Event->Actor:Search Event->Search Event:enter search item and search->enter search item and search:Search(back-end)->Search(back-end):Event Collection->Event Collection:prepare resullt->prepare resullt:Search Result Page->Search Result Page:Select an event->Select an event:confirm->confirm:confirm upload->confirm upload:Photos in the event->Photos in the event:failed to upload->failed to upload:result,Search event and upload photo,TRAN_NA,13,8,6.333333333333333,12,82.33333333333333
9,stl#Actor:Search Event->Actor:Search Event->Search Event:enter search item and search->enter search item and search:Search(back-end)->Search(back-end):Event Collection->Event Collection:prepare resullt->prepare resullt:Search Result Page->Search Result Page:Select an event->Select an event:confirm->confirm:confirm upload->confirm upload:Photos in the event->Photos in the event:Upload finished->Upload finished:result,Search event and upload photo,TRAN_NA,13,8,6.333333333333333,12,82.33333333333333
10,stl#Actor:confirm->Actor:confirm->confirm:confirm upload->confirm upload:Photos in the event->Photos in the event:failed to upload->failed to upload:result,Search event and upload photo,TRAN_NA,6,3,6,5,36
11,stl#Actor:confirm->Actor:confirm->confirm:confirm upload->confirm upload:Photos in the event->Photos in the event:Upload finished->Upload finished:result,Search event and upload photo,TRAN_NA,6,3,6,5,36
12,stl#Actor:Search Result Page->Actor:Search Result Page->Search Result Page:Select an event->Select an event:confirm->confirm:confirm upload->confirm upload:Photos in the event->Photos in the event:failed to upload->failed to upload:result,Search event and upload photo,TRAN_NA,8,6,6.285714285714286,7,50.285714285714285
13,stl#Actor:Search Result Page->Actor:Search Result Page->Search Result Page:Select an event->Select an event:confirm->confirm:confirm upload->confirm upload:Photos in the event->Photos in the event:Upload finished->Upload finished:result,Search event and upload photo,TRAN_NA,8,6,6.285714285714286,7,50.285714285714285
14,stl#Actor:upload choice->Actor:upload choice,Search event and upload photo,CTRL;EXTCLL;INT,2,1,4,1,8
