id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#User:Show Rank->User:Show Rank,Algorithm,2,0,1,0,0
2,stl#User:Display score at end of battle->User:Display score at end of battle->Display score at end of battle:Calculate Score->Calculate Score:Update Database->Update Database:User Account,Calculate score ,5,3,0,1,0
3,stl#User:Weapons Bar->User:Weapons Bar->Weapons Bar:Display weapons->Display weapons:Choose a main weapon,Change Weapon,4,0,0,3,0
4,stl#User:Single weapon->User:Single weapon->Single weapon:Choose a main weapon,Change Weapon,3,0,0,2,0
5,stl#User:Avatar's Page->User:Avatar's Page->Avatar's Page:Select Avatar->Select Avatar:Render Avatar,Choose Avatar,4,3,0,0,0
6,stl#User:Avatar's Page->User:Avatar's Page->Avatar's Page:Select Avatar->Select Avatar:Avatars,Choose Avatar,4,3,0,0,0
7,stl#user:Account Creation Page->user:Account Creation Page->Account Creation Page:Specify Credentials->Specify Credentials:check if account name is unique->check if account name is unique:display error message->display error message:Account Creation Page->Account Creation Page:Specify Credentials,Create Account,7,3,3,0,0
8,stl#user:Account Creation Page->user:Account Creation Page->Account Creation Page:Specify Credentials->Specify Credentials:check if passwords match,Create Account,4,1,2,0,0
9,stl#user:Account Creation Page->user:Account Creation Page->Account Creation Page:Specify Credentials->Specify Credentials:check password format,Create Account,4,1,2,0,0
10,stl#user:Account Creation Page->user:Account Creation Page->Account Creation Page:Specify Credentials->Specify Credentials:Create Account,Create Account,4,1,2,0,0
11,stl#User:Not in Hawaii Mode->User:Not in Hawaii Mode,Determine AR/ VR mode,2,1,0,0,0
12,stl#User:AR mode->User:AR mode,Determine AR/ VR mode,2,1,0,0,0
13,stl#User:Minimap->User:Minimap->Minimap:Update Minimap,Fight Battle,3,1,0,1,0
14,stl#User:Battle Scene->User:Battle Scene->Battle Scene:Check if weapon hit the army->Check if weapon hit the army:Move Army Closer->Move Army Closer:Battle,Fight Battle,5,2,0,2,0
15,stl#User:Battle Scene->User:Battle Scene->Battle Scene:Check if weapon hit the army->Check if weapon hit the army:Update Minimap,Fight Battle,4,2,0,1,0
16,stl#User:Battle Scene->User:Battle Scene->Battle Scene:Check if weapon hit the army->Check if weapon hit the army:Destroy armyMan->Destroy armyMan:Calculate Score->Calculate Score:Achievements,Fight Battle,6,3,1,1,0
17,stl#User:ScoreCards->User:ScoreCards->ScoreCards:Retrieve Score->Retrieve Score:USer Master,Get Score,4,2,0,1,0
18,stl#User:ScoreCards->User:ScoreCards->ScoreCards:Retrieve Score->Retrieve Score:Battle,Get Score,4,3,0,0,0
19,stl#User:Battle Scene->User:Battle Scene->Battle Scene:Increase Closing-in speed->Increase Closing-in speed:Increase Opponenent Weapons,Increase Difficulty accordingly,4,1,1,1,0
20,stl#User:Battle Scene->User:Battle Scene->Battle Scene:Increase Number of Army->Increase Number of Army:User Master,Increase Difficulty accordingly,4,1,1,1,0
21,stl#User:Battle Scene->User:Battle Scene->Battle Scene:Increase Number of Army->Increase Number of Army:Increase Closing-in speed->Increase Closing-in speed:Increase Opponenent Weapons,Increase Difficulty accordingly,5,1,2,1,0
22,stl#User:Battle Scene->User:Battle Scene->Battle Scene:Increase Number of Army->Increase Number of Army:Battle,Increase Difficulty accordingly,4,2,1,0,0
23,stl#User:Battle Scene->User:Battle Scene->Battle Scene:Increase Number of Army->Increase Number of Army:Achievements,Increase Difficulty accordingly,4,1,2,0,0
24,stl#User:Battle Scene->User:Battle Scene->Battle Scene:Increase Opponenent Weapons,Increase Difficulty accordingly,3,1,0,1,0
25,stl#User:Army Men->User:Army Men->Army Men:Increase Speed->Increase Speed:Algorithm->Algorithm:Get Number of tikimen killed in that round,Increase difficulty ,5,1,3,0,0
