id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#Supervisor:Victim information page iwth list of victim details-->Supervisor:Victim information page iwth list of victim details-->Victim information page iwth list of victim details:Redirects to find victim form page-->Redirects to find victim form page:Find Victim Form Page-->Find Victim Form Page:Validates input as being correct-->Validates input as being correct:query database-->query database:Victim info db,Track victims,TRAN_NA,7,3,3.5,6,24.5
2,stl#Supervisor:Victim information page iwth list of victim details-->Supervisor:Victim information page iwth list of victim details-->Victim information page iwth list of victim details:Redirects to find victim form page-->Redirects to find victim form page:Find Victim Form Page-->Find Victim Form Page:Validates input as being correct-->Validates input as being correct:query database-->query database:Triage category,Track victims,TRAN_NA,7,3,4,6,28
3,stl#Supervisor:Victim information page iwth list of victim details-->Supervisor:Victim information page iwth list of victim details-->Victim information page iwth list of victim details:Redirects to find victim form page-->Redirects to find victim form page:Find Victim Form Page-->Find Victim Form Page:Validates input as being correct-->Validates input as being correct:query database-->query database:Search Result Page,Track victims,TRAN_NA,7,3,4,6,28
4,stl#Supervisor:Victim information page iwth list of victim details-->Supervisor:Victim information page iwth list of victim details-->Victim information page iwth list of victim details:Redirects to find victim form page-->Redirects to find victim form page:Find Victim Form Page-->Find Victim Form Page:Validates input as being correct-->Validates input as being correct:Error message,Track victims,TRAN_NA,6,3,4.6,5,27.599999999999998
5,stl#Supervisor:Track Victims button-->Supervisor:Track Victims button-->Track Victims button:Redirect to the victim information page with list of victim details-->Redirect to the victim information page with list of victim details:Victim information page iwth list of victim details-->Victim information page iwth list of victim details:Redirects to find victim form page-->Redirects to find victim form page:Find Victim Form Page-->Find Victim Form Page:Validates input as being correct-->Validates input as being correct:query database-->query database:Victim info db,Track victims,TRAN_NA,9,4,3.5,8,31.5
6,stl#Supervisor:Track Victims button-->Supervisor:Track Victims button-->Track Victims button:Redirect to the victim information page with list of victim details-->Redirect to the victim information page with list of victim details:Victim information page iwth list of victim details-->Victim information page iwth list of victim details:Redirects to find victim form page-->Redirects to find victim form page:Find Victim Form Page-->Find Victim Form Page:Validates input as being correct-->Validates input as being correct:query database-->query database:Triage category,Track victims,TRAN_NA,9,4,3.875,8,34.875
7,stl#Supervisor:Track Victims button-->Supervisor:Track Victims button-->Track Victims button:Redirect to the victim information page with list of victim details-->Redirect to the victim information page with list of victim details:Victim information page iwth list of victim details-->Victim information page iwth list of victim details:Redirects to find victim form page-->Redirects to find victim form page:Find Victim Form Page-->Find Victim Form Page:Validates input as being correct-->Validates input as being correct:query database-->query database:Search Result Page,Track victims,TRAN_NA,9,4,3.875,8,34.875
8,stl#Supervisor:Track Victims button-->Supervisor:Track Victims button-->Track Victims button:Redirect to the victim information page with list of victim details-->Redirect to the victim information page with list of victim details:Victim information page iwth list of victim details-->Victim information page iwth list of victim details:Redirects to find victim form page-->Redirects to find victim form page:Find Victim Form Page-->Find Victim Form Page:Validates input as being correct-->Validates input as being correct:Error message,Track victims,TRAN_NA,8,4,4.285714285714286,7,34.285714285714285
9,stl#Supervisor:Search Result Page-->Supervisor:Search Result Page,Track victims,CTRL;EXTCLL;INT,2,0,7,1,14
10,stl#Supervisor:Error message-->Supervisor:Error message,Track victims,CTRL;EXTCLL;INT,2,0,7,1,14
11,stl#Supervisor:Find Victim Form Page-->Supervisor:Find Victim Form Page-->Find Victim Form Page:Validates input as being correct-->Validates input as being correct:query database-->query database:Victim info db,Track victims,TRAN_NA,5,2,3.5,4,17.5
12,stl#Supervisor:Find Victim Form Page-->Supervisor:Find Victim Form Page-->Find Victim Form Page:Validates input as being correct-->Validates input as being correct:query database-->query database:Triage category,Track victims,TRAN_NA,5,2,4.25,4,21.25
13,stl#Supervisor:Find Victim Form Page-->Supervisor:Find Victim Form Page-->Find Victim Form Page:Validates input as being correct-->Validates input as being correct:query database-->query database:Search Result Page,Track victims,TRAN_NA,5,2,4.25,4,21.25
14,stl#Supervisor:Find Victim Form Page-->Supervisor:Find Victim Form Page-->Find Victim Form Page:Validates input as being correct-->Validates input as being correct:Error message,Track victims,TRAN_NA,4,2,5.333333333333333,3,21.333333333333332
