id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#Case Manager:list of cases-->Case Manager:list of cases-->list of cases:query detail of a case-->query detail of a case:case information page-->case information page:validate role-->validate role:unauthorized error message,Edit case,TRAN_NA,6,3,7.8,5,46.8
2,stl#Case Manager:list of cases-->Case Manager:list of cases-->list of cases:query detail of a case-->query detail of a case:case information page-->case information page:validate role-->validate role:role,Edit case,TRAN_NA,6,2,8.4,5,50.400000000000006
3,stl#Case Manager:list of cases-->Case Manager:list of cases-->list of cases:query detail of a case-->query detail of a case:case information page-->case information page:validate role-->validate role:display information edit page-->display information edit page:case information edit page-->case information edit page:validate input information-->validate input information:save case update information-->save case update information:case information,Edit case,TRAN_NA,10,3,7.666666666666667,9,76.66666666666667
4,stl#Case Manager:list of cases-->Case Manager:list of cases-->list of cases:query detail of a case-->query detail of a case:case information page-->case information page:validate role-->validate role:display information edit page-->display information edit page:case information edit page-->case information edit page:validate input information-->validate input information:informatin invalid error message,Edit case,TRAN_NA,9,2,7,8,63
5,stl#Case Manager:list of cases-->Case Manager:list of cases-->list of cases:query detail of a case-->query detail of a case:case,Edit case,TRAN_NA,4,1,9,3,36
6,stl#Case Manager:informatin invalid error message-->Case Manager:informatin invalid error message,Edit case,CTRL;EXTCLL;INT,2,0,5,1,10
7,stl#Case Manager:unauthorized error message-->Case Manager:unauthorized error message,Edit case,CTRL;EXTCLL;INT,2,1,5,1,10
8,stl#Case Manager:document upload page-->Case Manager:document upload page-->document upload page:validate role-->validate role:unauthorized error message,Edit case,TRAN_NA,4,2,5,3,20
9,stl#Case Manager:document upload page-->Case Manager:document upload page-->document upload page:validate role-->validate role:role,Edit case,TRAN_NA,4,1,6,3,24
10,stl#Case Manager:document upload page-->Case Manager:document upload page-->document upload page:validate role-->validate role:display information edit page-->display information edit page:case information edit page-->case information edit page:validate input information-->validate input information:save case update information-->save case update information:case information,Edit case,TRAN_NA,8,2,6.428571428571429,7,51.42857142857143
11,stl#Case Manager:document upload page-->Case Manager:document upload page-->document upload page:validate role-->validate role:display information edit page-->display information edit page:case information edit page-->case information edit page:validate input information-->validate input information:informatin invalid error message,Edit case,TRAN_NA,7,1,5.333333333333333,6,37.33333333333333
12,stl#Case Manager:case information page-->Case Manager:case information page-->case information page:validate role-->validate role:unauthorized error message,Edit case,TRAN_NA,4,2,7,3,28
13,stl#Case Manager:case information page-->Case Manager:case information page-->case information page:validate role-->validate role:role,Edit case,TRAN_NA,4,1,8,3,32
14,stl#Case Manager:case information page-->Case Manager:case information page-->case information page:validate role-->validate role:display information edit page-->display information edit page:case information edit page-->case information edit page:validate input information-->validate input information:save case update information-->save case update information:case information,Edit case,TRAN_NA,8,2,7.285714285714286,7,58.285714285714285
15,stl#Case Manager:case information page-->Case Manager:case information page-->case information page:validate role-->validate role:display information edit page-->display information edit page:case information edit page-->case information edit page:validate input information-->validate input information:informatin invalid error message,Edit case,TRAN_NA,7,1,6.333333333333333,6,44.33333333333333
16,stl#Case Manager:case information edit page-->Case Manager:case information edit page-->case information edit page:validate input information-->validate input information:save case update information-->save case update information:case information,Edit case,TRAN_NA,5,1,7.5,4,37.5
17,stl#Case Manager:case information edit page-->Case Manager:case information edit page-->case information edit page:validate input information-->validate input information:informatin invalid error message,Edit case,TRAN_NA,4,0,5.666666666666667,3,22.666666666666668
18,stl#Administrator:case information page-->Administrator:case information page-->case information page:validate role-->validate role:unauthorized error message,Edit case,TRAN_NA,4,2,7,3,28
19,stl#Administrator:case information page-->Administrator:case information page-->case information page:validate role-->validate role:role,Edit case,TRAN_NA,4,1,8,3,32
20,stl#Administrator:case information page-->Administrator:case information page-->case information page:validate role-->validate role:display information edit page-->display information edit page:case information edit page-->case information edit page:validate input information-->validate input information:save case update information-->save case update information:case information,Edit case,TRAN_NA,8,2,7.285714285714286,7,58.285714285714285
21,stl#Administrator:case information page-->Administrator:case information page-->case information page:validate role-->validate role:display information edit page-->display information edit page:case information edit page-->case information edit page:validate input information-->validate input information:informatin invalid error message,Edit case,TRAN_NA,7,1,6.333333333333333,6,44.33333333333333
22,stl#Administrator:list of cases-->Administrator:list of cases-->list of cases:query detail of a case-->query detail of a case:case information page-->case information page:validate role-->validate role:unauthorized error message,Edit case,TRAN_NA,6,3,7.8,5,46.8
23,stl#Administrator:list of cases-->Administrator:list of cases-->list of cases:query detail of a case-->query detail of a case:case information page-->case information page:validate role-->validate role:role,Edit case,TRAN_NA,6,2,8.4,5,50.400000000000006
24,stl#Administrator:list of cases-->Administrator:list of cases-->list of cases:query detail of a case-->query detail of a case:case information page-->case information page:validate role-->validate role:display information edit page-->display information edit page:case information edit page-->case information edit page:validate input information-->validate input information:save case update information-->save case update information:case information,Edit case,TRAN_NA,10,3,7.666666666666667,9,76.66666666666667
25,stl#Administrator:list of cases-->Administrator:list of cases-->list of cases:query detail of a case-->query detail of a case:case information page-->case information page:validate role-->validate role:display information edit page-->display information edit page:case information edit page-->case information edit page:validate input information-->validate input information:informatin invalid error message,Edit case,TRAN_NA,9,2,7,8,63
26,stl#Administrator:list of cases-->Administrator:list of cases-->list of cases:query detail of a case-->query detail of a case:case,Edit case,TRAN_NA,4,1,9,3,36
27,stl#Administrator:case information edit page-->Administrator:case information edit page-->case information edit page:validate input information-->validate input information:save case update information-->save case update information:case information,Edit case,TRAN_NA,5,1,7.5,4,37.5
28,stl#Administrator:case information edit page-->Administrator:case information edit page-->case information edit page:validate input information-->validate input information:informatin invalid error message,Edit case,TRAN_NA,4,0,5.666666666666667,3,22.666666666666668
