id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#user:Surgery center list->user:Surgery center list->Surgery center list:Query all available up to date surgical slot->Query all available up to date surgical slot:All available surgical slot,Search Surgical Slot,4,1,0,2,0
2,stl#user:Surgery center list->user:Surgery center list->Surgery center list:Query all available up to date surgical slot->Query all available up to date surgical slot:Display a message "no surgery slots",Search Surgical Slot,4,0,0,3,0
3,stl#user:Surgery center list->user:Surgery center list->Surgery center list:Query all available up to date surgical slot->Query all available up to date surgical slot:Redirect to dropwon for surgery center->Redirect to dropwon for surgery center:Dropdown for the type of Surgery Center->Dropdown for the type of Surgery Center:Display a list surgery center by the parameters->Display a list surgery center by the parameters:Surgery center list->Surgery center list:Query all available up to date surgical slot,Search Surgical Slot,8,0,0,7,0
4,stl#user:Surgery center list->user:Surgery center list->Surgery center list:Query all available up to date surgical slot->Query all available up to date surgical slot:Redirect to dropwon for surgery center->Redirect to dropwon for surgery center:Dropdown for the type of Surgery Center->Dropdown for the type of Surgery Center:Display a list surgery center by the parameters->Display a list surgery center by the parameters:Surgery center info,Search Surgical Slot,7,0,0,6,0
5,stl#user:Surgery center list->user:Surgery center list->Surgery center list:Query all available up to date surgical slot->Query all available up to date surgical slot:Surgery center info,Search Surgical Slot,4,0,0,3,0
6,stl#user:Dropdown for the type of Surgery Center->user:Dropdown for the type of Surgery Center->Dropdown for the type of Surgery Center:Display a list surgery center by the parameters->Display a list surgery center by the parameters:Surgery center list->Surgery center list:Query all available up to date surgical slot->Query all available up to date surgical slot:All available surgical slot,Search Surgical Slot,6,1,0,4,0
7,stl#user:Dropdown for the type of Surgery Center->user:Dropdown for the type of Surgery Center->Dropdown for the type of Surgery Center:Display a list surgery center by the parameters->Display a list surgery center by the parameters:Surgery center list->Surgery center list:Query all available up to date surgical slot->Query all available up to date surgical slot:Display a message "no surgery slots",Search Surgical Slot,6,0,0,5,0
8,stl#user:Dropdown for the type of Surgery Center->user:Dropdown for the type of Surgery Center->Dropdown for the type of Surgery Center:Display a list surgery center by the parameters->Display a list surgery center by the parameters:Surgery center list->Surgery center list:Query all available up to date surgical slot->Query all available up to date surgical slot:Redirect to dropwon for surgery center->Redirect to dropwon for surgery center:Dropdown for the type of Surgery Center->Dropdown for the type of Surgery Center:Display a list surgery center by the parameters,Search Surgical Slot,8,0,0,7,0
9,stl#user:Dropdown for the type of Surgery Center->user:Dropdown for the type of Surgery Center->Dropdown for the type of Surgery Center:Display a list surgery center by the parameters->Display a list surgery center by the parameters:Surgery center list->Surgery center list:Query all available up to date surgical slot->Query all available up to date surgical slot:Surgery center info,Search Surgical Slot,6,0,0,5,0
10,stl#user:Dropdown for the type of Surgery Center->user:Dropdown for the type of Surgery Center->Dropdown for the type of Surgery Center:Display a list surgery center by the parameters->Display a list surgery center by the parameters:Surgery center info,Search Surgical Slot,4,0,0,3,0
11,stl#user:All available surgical slot->user:All available surgical slot,Search Surgical Slot,2,1,0,0,0
12,stl#user:Display a message "no surgery slots"->user:Display a message "no surgery slots",Search Surgical Slot,2,0,0,1,0
