id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#Case Manager:case information page-->Case Manager:case information page-->case information page:Validate the information of description-->Validate the information of description:save case information-->save case information:success message,Create a new case,TRAN_NA,5,0,8.25,4,41.25
2,stl#Case Manager:case information page-->Case Manager:case information page-->case information page:Validate the information of description-->Validate the information of description:save case information-->save case information:update case information page-->update case information page:success message,Create a new case,TRAN_NA,6,0,8.4,5,50.400000000000006
3,stl#Case Manager:case information page-->Case Manager:case information page-->case information page:Validate the information of description-->Validate the information of description:save case information-->save case information:case,Create a new case,TRAN_NA,5,0,6.5,4,32.5
4,stl#Case Manager:case information page-->Case Manager:case information page-->case information page:Validate the information of description-->Validate the information of description:invalid case information error,Create a new case,TRAN_NA,4,0,8.666666666666666,3,34.666666666666664
5,stl#Case Manager:invalid case information error-->Case Manager:invalid case information error,Create a new case,CTRL,2,0,9,1,18
6,stl#Case Manager:success message-->Case Manager:success message,Create a new case,CTRL;EXTCLL;INT,2,0,8,1,16
7,stl#Case Manager:unauthorized information message-->Case Manager:unauthorized information message,Create a new case,CTRL;EXTCLL;INT,2,1,3,1,6
8,stl#Case Manager:Creae new case button-->Case Manager:Creae new case button-->Creae new case button:validate role of user-->validate role of user:unauthorized information message,Create a new case,TRAN_NA,4,1,5,3,20
9,stl#Case Manager:Creae new case button-->Case Manager:Creae new case button-->Creae new case button:validate role of user-->validate role of user:role,Create a new case,TRAN_NA,4,0,5,3,20
10,stl#Case Manager:Creae new case button-->Case Manager:Creae new case button-->Creae new case button:validate role of user-->validate role of user:case information page-->case information page:Validate the information of description-->Validate the information of description:save case information-->save case information:success message,Create a new case,TRAN_NA,7,0,7.5,6,52.5
11,stl#Case Manager:Creae new case button-->Case Manager:Creae new case button-->Creae new case button:validate role of user-->validate role of user:case information page-->case information page:Validate the information of description-->Validate the information of description:save case information-->save case information:update case information page-->update case information page:success message,Create a new case,TRAN_NA,8,0,7.714285714285714,7,61.714285714285715
12,stl#Case Manager:Creae new case button-->Case Manager:Creae new case button-->Creae new case button:validate role of user-->validate role of user:case information page-->case information page:Validate the information of description-->Validate the information of description:save case information-->save case information:case,Create a new case,TRAN_NA,7,0,6.333333333333333,6,44.33333333333333
13,stl#Case Manager:Creae new case button-->Case Manager:Creae new case button-->Creae new case button:validate role of user-->validate role of user:case information page-->case information page:Validate the information of description-->Validate the information of description:invalid case information error,Create a new case,TRAN_NA,6,0,7.6,5,45.599999999999994
14,stl#Administrator:success message-->Administrator:success message,Create a new case,CTRL;EXTCLL;INT,2,0,8,1,16
15,stl#Administrator:Creae new case button-->Administrator:Creae new case button-->Creae new case button:validate role of user-->validate role of user:unauthorized information message,Create a new case,TRAN_NA,4,1,5,3,20
16,stl#Administrator:Creae new case button-->Administrator:Creae new case button-->Creae new case button:validate role of user-->validate role of user:role,Create a new case,TRAN_NA,4,0,5,3,20
17,stl#Administrator:Creae new case button-->Administrator:Creae new case button-->Creae new case button:validate role of user-->validate role of user:case information page-->case information page:Validate the information of description-->Validate the information of description:save case information-->save case information:success message,Create a new case,TRAN_NA,7,0,7.5,6,52.5
18,stl#Administrator:Creae new case button-->Administrator:Creae new case button-->Creae new case button:validate role of user-->validate role of user:case information page-->case information page:Validate the information of description-->Validate the information of description:save case information-->save case information:update case information page-->update case information page:success message,Create a new case,TRAN_NA,8,0,7.714285714285714,7,61.714285714285715
19,stl#Administrator:Creae new case button-->Administrator:Creae new case button-->Creae new case button:validate role of user-->validate role of user:case information page-->case information page:Validate the information of description-->Validate the information of description:save case information-->save case information:case,Create a new case,TRAN_NA,7,0,6.333333333333333,6,44.33333333333333
20,stl#Administrator:Creae new case button-->Administrator:Creae new case button-->Creae new case button:validate role of user-->validate role of user:case information page-->case information page:Validate the information of description-->Validate the information of description:invalid case information error,Create a new case,TRAN_NA,6,0,7.6,5,45.599999999999994
21,stl#Administrator:unauthorized information message-->Administrator:unauthorized information message,Create a new case,CTRL;EXTCLL;INT,2,1,3,1,6
22,stl#Administrator:case information page-->Administrator:case information page-->case information page:Validate the information of description-->Validate the information of description:save case information-->save case information:success message,Create a new case,TRAN_NA,5,0,8.25,4,41.25
23,stl#Administrator:case information page-->Administrator:case information page-->case information page:Validate the information of description-->Validate the information of description:save case information-->save case information:update case information page-->update case information page:success message,Create a new case,TRAN_NA,6,0,8.4,5,50.400000000000006
24,stl#Administrator:case information page-->Administrator:case information page-->case information page:Validate the information of description-->Validate the information of description:save case information-->save case information:case,Create a new case,TRAN_NA,5,0,6.5,4,32.5
25,stl#Administrator:case information page-->Administrator:case information page-->case information page:Validate the information of description-->Validate the information of description:invalid case information error,Create a new case,TRAN_NA,4,0,8.666666666666666,3,34.666666666666664
26,stl#Administrator:invalid case information error-->Administrator:invalid case information error,Create a new case,CTRL,2,0,9,1,18
