id,transaction,useCase,transactional, TL, DETs, TD, TC, Arch_Diff
1,User:Cancel Client Appointment-->Cancel Client Appointment:Choose one of existing appointments-->Choose one of existing appointments:Remove chosen appointment-->Remove chosen appointment:Show confirmation page-->Show confirmation page:Homepage,Cancel Client Appointment,TRAN_NA,6,1,4.2,5,25.200000000000003
2,User:Cancel Client Appointment-->Cancel Client Appointment:Choose one of existing appointments-->Choose one of existing appointments:Remove chosen appointment-->Remove chosen appointment:Show confirmation page-->Show confirmation page:Cancel Client Appointment-->Cancel Client Appointment:Choose one of existing appointments,Cancel Client Appointment,TRAN_NA,7,3,4.666666666666667,6,32.66666666666667
3,User:Homepage,Cancel Client Appointment,CTRL;EXTCLL;INT,2,0,3,1,6
4,User:Cancel Volunteer Appointment-->Cancel Volunteer Appointment:Choose one of existing appointments-->Choose one of existing appointments:Remove chosen appointment-->Remove chosen appointment:Show confirmation page-->Show confirmation page:Homepage,Cancel Volunteer Appointment,TRAN_NA,6,0,4.2,5,25.200000000000003
5,User:Cancel Volunteer Appointment-->Cancel Volunteer Appointment:Choose one of existing appointments-->Choose one of existing appointments:Remove chosen appointment-->Remove chosen appointment:Show confirmation page-->Show confirmation page:Cancel Volunteer Appointment-->Cancel Volunteer Appointment:Choose one of existing appointments,Cancel Volunteer Appointment,TRAN_NA,7,0,4.666666666666667,6,32.66666666666667
6,User:Make new client appointment page-->Make new client appointment page:Enter required information  for new client appointment-->Enter required information  for new client appointment:Check the require information-->Check the require information:Show confirmation page-->Show confirmation page:Make new client appointment page-->Make new client appointment page:Enter required information  for new client appointment,Make New Client Appointment,TRAN_NA,7,2,4,6,28
7,User:Make new client appointment page-->Make new client appointment page:Enter required information  for new client appointment-->Enter required information  for new client appointment:Check the require information-->Check the require information:Show confirmation page-->Show confirmation page:Homepage,Make New Client Appointment,TRAN_NA,6,1,4,5,24
8,User:Make new volunteer appointment page-->Make new volunteer appointment page:Choose one of available time slots -->Choose one of available time slots :Check chosen time slot -->Check chosen time slot :Show confirmation page-->Show confirmation page:Make new volunteer appointment page-->Make new volunteer appointment page:Choose one of available time slots ,Make Volunteer Appointment,TRAN_NA,7,0,4,6,28
9,User:Make new volunteer appointment page-->Make new volunteer appointment page:Choose one of available time slots -->Choose one of available time slots :Check chosen time slot -->Check chosen time slot :Show confirmation page-->Show confirmation page:Homepage,Make Volunteer Appointment,TRAN_NA,6,0,4.2,5,25.200000000000003
10,User:volunteer submission page-->volunteer submission page:Fill out required information -->Fill out required information :Check all required information -->Check all required information :Show confirmation page-->Show confirmation page:volunteer submission page-->volunteer submission page:Fill out required information ,Submit New Volunteer Application,TRAN_NA,7,0,4,6,28
11,User:volunteer submission page-->volunteer submission page:Fill out required information -->Fill out required information :Check all required information -->Check all required information :Show confirmation page-->Show confirmation page:Homepage,Submit New Volunteer Application,TRAN_NA,6,0,4,5,24
12,User:View Client Schedule Page-->View Client Schedule Page:Choose one of  client appointment spreadsheet-->Choose one of  client appointment spreadsheet:Remove chosen appointment-->Remove chosen appointment:Show confirmation page-->Show confirmation page:View Client Schedule Page-->View Client Schedule Page:Choose one of  client appointment spreadsheet,View Client Schedule,TRAN_NA,7,0,5.833333333333333,6,40.83333333333333
13,User:View Client Schedule Page-->View Client Schedule Page:Choose one of  client appointment spreadsheet-->Choose one of  client appointment spreadsheet:Remove chosen appointment-->Remove chosen appointment:Show confirmation page-->Show confirmation page:Homepage,View Client Schedule,TRAN_NA,6,0,5.6,5,33.599999999999994
14,User:View Client Schedule Page-->View Client Schedule Page:Choose one of  client appointment spreadsheet-->Choose one of  client appointment spreadsheet:Show confirmation page-->Show confirmation page:View Client Schedule Page-->View Client Schedule Page:Choose one of  client appointment spreadsheet,View Client Schedule,TRAN_NA,6,0,5.8,5,34.8
15,User:View Client Schedule Page-->View Client Schedule Page:Choose one of  client appointment spreadsheet-->Choose one of  client appointment spreadsheet:Show confirmation page-->Show confirmation page:Homepage,View Client Schedule,TRAN_NA,5,0,5.5,4,27.5
16,User:View volunteer application  Page-->View volunteer application  Page:Choose one of  volunteer application-->Choose one of  volunteer application:Show confirmation page-->Show confirmation page:View volunteer application  Page-->View volunteer application  Page:Choose one of  volunteer application,View Volunteer Application,TRAN_NA,6,0,3.8,5,22.799999999999997
17,User:View volunteer application  Page-->View volunteer application  Page:Choose one of  volunteer application-->Choose one of  volunteer application:Show confirmation page-->Show confirmation page:Homepage,View Volunteer Application,TRAN_NA,5,0,3.5,4,17.5
18,User:View volunteer list Page-->View volunteer list Page:Choose one of  volunteer list-->Choose one of  volunteer list:Show confirmation page-->Show confirmation page:View volunteer list Page-->View volunteer list Page:Choose one of  volunteer list,View Volunteer List,TRAN_NA,6,1,3.8,5,22.799999999999997
19,User:View volunteer list Page-->View volunteer list Page:Choose one of  volunteer list-->Choose one of  volunteer list:Show confirmation page-->Show confirmation page:Homepage,View Volunteer List,TRAN_NA,5,0,3.5,4,17.5
20,User:View volunteer schedule  Page-->View volunteer schedule  Page:Choose one of  volunteer schedule-->Choose one of  volunteer schedule:Show confirmation page-->Show confirmation page:View volunteer schedule  Page-->View volunteer schedule  Page:Choose one of  volunteer schedule,View Volunteer Schedule,TRAN_NA,6,0,3.8,5,22.799999999999997
21,User:View volunteer schedule  Page-->View volunteer schedule  Page:Choose one of  volunteer schedule-->Choose one of  volunteer schedule:Show confirmation page-->Show confirmation page:Homepage,View Volunteer Schedule,TRAN_NA,5,0,3.5,4,17.5
