id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#Administrator:validation failed message-->Administrator:validation failed message-->validation failed message:redirect to home page-->redirect to home page:home page,Login,4,1,2,0,0
2,stl#Administrator:Login Page-->Administrator:Login Page-->Login Page:validate input information-->validate input information:send verification code-->send verification code:Email protocol,Login,5,0,3,1,0
3,stl#Administrator:Login Page-->Administrator:Login Page-->Login Page:validate input information-->validate input information:user information,Login,4,0,1,2,0
4,stl#Administrator:verification code input field-->Administrator:verification code input field-->verification code input field:validate password-->validate password:home page,Login,4,0,3,0,0
5,stl#Administrator:verification code input field-->Administrator:verification code input field-->verification code input field:validate password-->validate password:save case information-->save case information:case,Login,5,0,2,2,0
6,stl#Administrator:verification code input field-->Administrator:verification code input field-->verification code input field:validate password-->validate password:save case information-->save case information:success message,Login,5,1,2,1,0
7,stl#Administrator:verification code input field-->Administrator:verification code input field-->verification code input field:validate password-->validate password:user information,Login,4,0,2,1,0
8,stl#Administrator:verification code input field-->Administrator:verification code input field-->verification code input field:validate password-->validate password:validation failed message-->validation failed message:redirect to home page-->redirect to home page:home page,Login,6,1,4,0,0
9,stl#Administrator:home page-->Administrator:home page,Login,2,0,1,0,0
10,stl#Administrator:success message-->Administrator:success message,Login,2,1,0,0,0
11,stl#User:verification code input field-->User:verification code input field-->verification code input field:validate password-->validate password:home page,Login,4,0,3,0,0
12,stl#User:verification code input field-->User:verification code input field-->verification code input field:validate password-->validate password:save case information-->save case information:case,Login,5,0,2,2,0
13,stl#User:verification code input field-->User:verification code input field-->verification code input field:validate password-->validate password:save case information-->save case information:success message,Login,5,1,2,1,0
14,stl#User:verification code input field-->User:verification code input field-->verification code input field:validate password-->validate password:user information,Login,4,0,2,1,0
15,stl#User:verification code input field-->User:verification code input field-->verification code input field:validate password-->validate password:validation failed message-->validation failed message:redirect to home page-->redirect to home page:home page,Login,6,1,4,0,0
16,stl#User:success message-->User:success message,Login,2,1,0,0,0
17,stl#User:Login Page-->User:Login Page-->Login Page:validate input information-->validate input information:send verification code-->send verification code:Email protocol,Login,5,0,3,1,0
18,stl#User:Login Page-->User:Login Page-->Login Page:validate input information-->validate input information:user information,Login,4,0,1,2,0
19,stl#User:home page-->User:home page,Login,2,0,1,0,0
20,stl#User:validation failed message-->User:validation failed message-->validation failed message:redirect to home page-->redirect to home page:home page,Login,4,1,2,0,0
