id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#Transport Coordinator:victim information input and medical information input->Transport Coordinator:victim information input and medical information input->victim information input and medical information input:check the barcode ambulance number and hospital info->check the barcode ambulance number and hospital info:Insert record into db->Insert record into db:Updates the database for building information->Updates the database for building information:submitted add EMT Form page,Record victim transportation,TRAN_NA,6,2,3.4,5,20.4
2,stl#Transport Coordinator:victim information input and medical information input->Transport Coordinator:victim information input and medical information input->victim information input and medical information input:check the barcode ambulance number and hospital info->check the barcode ambulance number and hospital info:Insert record into db->Insert record into db:Updates the database for building information->Updates the database for building information:Redirects to the transport coordinator's homepage->Redirects to the transport coordinator's homepage:Transport coordinator's homepage,Record victim transportation,TRAN_NA,7,2,4,6,28
3,stl#Transport Coordinator:victim information input and medical information input->Transport Coordinator:victim information input and medical information input->victim information input and medical information input:check the barcode ambulance number and hospital info->check the barcode ambulance number and hospital info:Insert record into db->Insert record into db:Updates the database for building information->Updates the database for building information:Redirects to the transport coordinator's homepage->Redirects to the transport coordinator's homepage:Triage category,Record victim transportation,TRAN_NA,7,3,3.8333333333333335,6,26.833333333333336
4,stl#Transport Coordinator:victim information input and medical information input->Transport Coordinator:victim information input and medical information input->victim information input and medical information input:check the barcode ambulance number and hospital info->check the barcode ambulance number and hospital info:Insert record into db->Insert record into db:Updates the database for building information->Updates the database for building information:EMT form page,Record victim transportation,TRAN_NA,6,2,3.4,5,20.4
5,stl#Transport Coordinator:victim information input and medical information input->Transport Coordinator:victim information input and medical information input->victim information input and medical information input:check the barcode ambulance number and hospital info->check the barcode ambulance number and hospital info:Insert record into db->Insert record into db:Hospital information,Record victim transportation,TRAN_NA,5,1,3.25,4,16.25
6,stl#Transport Coordinator:victim information input and medical information input->Transport Coordinator:victim information input and medical information input->victim information input and medical information input:check the barcode ambulance number and hospital info->check the barcode ambulance number and hospital info:Insert record into db->Insert record into db:Empty error message,Record victim transportation,TRAN_NA,5,1,3.75,4,18.75
7,stl#Transport Coordinator:victim information input and medical information input->Transport Coordinator:victim information input and medical information input->victim information input and medical information input:check the barcode ambulance number and hospital info->check the barcode ambulance number and hospital info:Insert record into db->Insert record into db:EMT form page,Record victim transportation,TRAN_NA,5,2,3.75,4,18.75
8,stl#Transport Coordinator:Building Assignments Page->Transport Coordinator:Building Assignments Page->Building Assignments Page:Insert record into db->Insert record into db:Updates the database for building information->Updates the database for building information:submitted add EMT Form page,Record victim transportation,TRAN_NA,5,1,3.75,4,18.75
9,stl#Transport Coordinator:Building Assignments Page->Transport Coordinator:Building Assignments Page->Building Assignments Page:Insert record into db->Insert record into db:Updates the database for building information->Updates the database for building information:Redirects to the transport coordinator's homepage->Redirects to the transport coordinator's homepage:Transport coordinator's homepage,Record victim transportation,TRAN_NA,6,1,4.4,5,26.400000000000002
10,stl#Transport Coordinator:Building Assignments Page->Transport Coordinator:Building Assignments Page->Building Assignments Page:Insert record into db->Insert record into db:Updates the database for building information->Updates the database for building information:Redirects to the transport coordinator's homepage->Redirects to the transport coordinator's homepage:Triage category,Record victim transportation,TRAN_NA,6,2,4.2,5,25.200000000000003
11,stl#Transport Coordinator:Building Assignments Page->Transport Coordinator:Building Assignments Page->Building Assignments Page:Insert record into db->Insert record into db:Updates the database for building information->Updates the database for building information:EMT form page,Record victim transportation,TRAN_NA,5,1,3.75,4,18.75
12,stl#Transport Coordinator:Building Assignments Page->Transport Coordinator:Building Assignments Page->Building Assignments Page:Insert record into db->Insert record into db:Hospital information,Record victim transportation,TRAN_NA,4,0,3.6666666666666665,3,14.666666666666666
13,stl#Transport Coordinator:Building Assignments Page->Transport Coordinator:Building Assignments Page->Building Assignments Page:Insert record into db->Insert record into db:Empty error message,Record victim transportation,TRAN_NA,4,0,4.333333333333333,3,17.333333333333332
14,stl#Transport Coordinator:Building Assignments Page->Transport Coordinator:Building Assignments Page->Building Assignments Page:Insert record into db->Insert record into db:EMT form page,Record victim transportation,TRAN_NA,4,1,4.333333333333333,3,17.333333333333332
15,stl#Transport Coordinator:Transport coordinator's homepage->Transport Coordinator:Transport coordinator's homepage,Record victim transportation,CTRL;EXTCLL;DM;EI,2,0,6,1,12
16,stl#Transport Coordinator:Empty error message->Transport Coordinator:Empty error message,Record victim transportation,CTRL;EXTCLL;INT,2,0,5,1,10
17,stl#Transport Coordinator:EMT form page->Transport Coordinator:EMT form page,Record victim transportation,CTRL;EXTCLL;INT,2,1,5,1,10
18,stl#Transport Coordinator:submitted add EMT Form page->Transport Coordinator:submitted add EMT Form page,Record victim transportation,CTRL;EXTCLL;INT,2,1,5,1,10
