id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#User:Create new case button-->User:Create new case button-->Create new case button:validate the role of users-->validate the role of users:validation failed message,Create new case,TRAN_NA,4,0,8,3,32
2,stl#User:Create new case button-->User:Create new case button-->Create new case button:validate the role of users-->validate the role of users:user,Create new case,TRAN_NA,4,1,5.666666666666667,3,22.666666666666668
3,stl#User:Create new case button-->User:Create new case button-->Create new case button:validate the role of users-->validate the role of users:case information page-->case information page:validate the ifnoramtion from case information page-->validate the ifnoramtion from case information page:validation failed message,Create new case,TRAN_NA,6,1,9.2,5,55.199999999999996
4,stl#User:Create new case button-->User:Create new case button-->Create new case button:validate the role of users-->validate the role of users:case information page-->case information page:validate the ifnoramtion from case information page-->validate the ifnoramtion from case information page:user,Create new case,TRAN_NA,6,2,7.8,5,46.8
5,stl#User:Create new case button-->User:Create new case button-->Create new case button:validate the role of users-->validate the role of users:case information page-->case information page:validate the ifnoramtion from case information page-->validate the ifnoramtion from case information page:insert case into case database-->insert case into case database:case information,Create new case,TRAN_NA,7,2,6.833333333333333,6,47.83333333333333
6,stl#User:Create new case button-->User:Create new case button-->Create new case button:validate the role of users-->validate the role of users:case information page-->case information page:validate the ifnoramtion from case information page-->validate the ifnoramtion from case information page:insert case into case database-->insert case into case database:Insert success message-->Insert success message:print the document-->print the document:printer,Create new case,TRAN_NA,9,4,6.75,8,60.75
7,stl#User:validation failed message-->User:validation failed message,Create new case,CTRL;EXTCLL;INT,2,0,11,1,22
8,stl#User:case information page-->User:case information page-->case information page:validate the ifnoramtion from case information page-->validate the ifnoramtion from case information page:validation failed message,Create new case,TRAN_NA,4,1,11,3,44
9,stl#User:case information page-->User:case information page-->case information page:validate the ifnoramtion from case information page-->validate the ifnoramtion from case information page:user,Create new case,TRAN_NA,4,2,8.666666666666666,3,34.666666666666664
10,stl#User:case information page-->User:case information page-->case information page:validate the ifnoramtion from case information page-->validate the ifnoramtion from case information page:insert case into case database-->insert case into case database:case information,Create new case,TRAN_NA,5,2,7,4,35
11,stl#User:case information page-->User:case information page-->case information page:validate the ifnoramtion from case information page-->validate the ifnoramtion from case information page:insert case into case database-->insert case into case database:Insert success message-->Insert success message:print the document-->print the document:printer,Create new case,TRAN_NA,7,4,6.833333333333333,6,47.83333333333333
12,stl#User:Insert success message-->User:Insert success message-->Insert success message:print the document-->print the document:printer,Create new case,TRAN_NA,4,1,5.666666666666667,3,22.666666666666668
13,stl#User:validation failed message-->User:validation failed message,Create new case,CTRL;EXTCLL;INT,2,0,11,1,22
