id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#Administrator:user management page-->Administrator:user management page-->user management page:query user information-->query user information:User,Edit user,4,0,1,2,0
2,stl#Administrator:user management page-->Administrator:user management page-->user management page:query user information-->query user information:user information page-->user information page:display user edit page-->display user edit page:user edit page-->user edit page:validate input user information-->validate input user information:invalid input information error,Edit user,8,0,4,3,0
3,stl#Administrator:user management page-->Administrator:user management page-->user management page:query user information-->query user information:user information page-->user information page:display user edit page-->display user edit page:user edit page-->user edit page:validate input user information-->validate input user information:save input user information-->save input user information:Case,Edit user,9,0,4,4,0
4,stl#Administrator:user management page-->Administrator:user management page-->user management page:query user information-->query user information:user information page-->user information page:display user edit page-->display user edit page:user edit page-->user edit page:validate input user information-->validate input user information:save input user information-->save input user information:User,Edit user,9,0,4,4,0
5,stl#Administrator:user management page-->Administrator:user management page-->user management page:query user information-->query user information:user information page-->user information page:display user edit page-->display user edit page:user edit page-->user edit page:validate input user information-->validate input user information:save input user information-->save input user information:display user information-->display user information:user information page-->user information page:display user edit page,Edit user,11,0,6,4,0
6,stl#Administrator:user management page-->Administrator:user management page-->user management page:query user information-->query user information:Email protocol,Edit user,4,0,2,1,0
7,stl#Administrator:unauthorized error message-->Administrator:unauthorized error message,Edit user,2,1,0,0,0
8,stl#Administrator:user information page-->Administrator:user information page-->user information page:display user edit page-->display user edit page:user edit page-->user edit page:validate input user information-->validate input user information:invalid input information error,Edit user,6,0,3,2,0
9,stl#Administrator:user information page-->Administrator:user information page-->user information page:display user edit page-->display user edit page:user edit page-->user edit page:validate input user information-->validate input user information:save input user information-->save input user information:Case,Edit user,7,0,3,3,0
10,stl#Administrator:user information page-->Administrator:user information page-->user information page:display user edit page-->display user edit page:user edit page-->user edit page:validate input user information-->validate input user information:save input user information-->save input user information:User,Edit user,7,0,3,3,0
11,stl#Administrator:user information page-->Administrator:user information page-->user information page:display user edit page-->display user edit page:user edit page-->user edit page:validate input user information-->validate input user information:save input user information-->save input user information:display user information-->display user information:user information page-->user information page:display user edit page,Edit user,9,0,5,3,0
12,stl#Administrator:invalid input information error-->Administrator:invalid input information error,Edit user,2,0,0,1,0
13,stl#Administrator:User Management Button-->Administrator:User Management Button-->User Management Button:validate role of user-->validate role of user:role,Edit user,4,0,1,2,0
14,stl#Administrator:User Management Button-->Administrator:User Management Button-->User Management Button:validate role of user-->validate role of user:unauthorized error message,Edit user,4,1,1,1,0
15,stl#Administrator:User Management Button-->Administrator:User Management Button-->User Management Button:validate role of user-->validate role of user:user management page-->user management page:query user information-->query user information:User,Edit user,6,0,2,3,0
16,stl#Administrator:User Management Button-->Administrator:User Management Button-->User Management Button:validate role of user-->validate role of user:user management page-->user management page:query user information-->query user information:user information page-->user information page:display user edit page-->display user edit page:user edit page-->user edit page:validate input user information-->validate input user information:invalid input information error,Edit user,10,0,5,4,0
17,stl#Administrator:User Management Button-->Administrator:User Management Button-->User Management Button:validate role of user-->validate role of user:user management page-->user management page:query user information-->query user information:user information page-->user information page:display user edit page-->display user edit page:user edit page-->user edit page:validate input user information-->validate input user information:save input user information-->save input user information:Case,Edit user,11,0,5,5,0
18,stl#Administrator:User Management Button-->Administrator:User Management Button-->User Management Button:validate role of user-->validate role of user:user management page-->user management page:query user information-->query user information:user information page-->user information page:display user edit page-->display user edit page:user edit page-->user edit page:validate input user information-->validate input user information:save input user information-->save input user information:User,Edit user,11,0,5,5,0
19,stl#Administrator:User Management Button-->Administrator:User Management Button-->User Management Button:validate role of user-->validate role of user:user management page-->user management page:query user information-->query user information:user information page-->user information page:display user edit page-->display user edit page:user edit page-->user edit page:validate input user information-->validate input user information:save input user information-->save input user information:display user information-->display user information:user information page-->user information page:display user edit page,Edit user,13,0,7,5,0
20,stl#Administrator:User Management Button-->Administrator:User Management Button-->User Management Button:validate role of user-->validate role of user:user management page-->user management page:query user information-->query user information:Email protocol,Edit user,6,0,3,2,0
21,stl#Administrator:user edit page-->Administrator:user edit page-->user edit page:validate input user information-->validate input user information:invalid input information error,Edit user,4,0,1,2,0
22,stl#Administrator:user edit page-->Administrator:user edit page-->user edit page:validate input user information-->validate input user information:save input user information-->save input user information:Case,Edit user,5,0,1,3,0
23,stl#Administrator:user edit page-->Administrator:user edit page-->user edit page:validate input user information-->validate input user information:save input user information-->save input user information:User,Edit user,5,0,1,3,0
24,stl#Administrator:user edit page-->Administrator:user edit page-->user edit page:validate input user information-->validate input user information:save input user information-->save input user information:display user information-->display user information:user information page-->user information page:display user edit page-->display user edit page:user edit page-->user edit page:validate input user information,Edit user,9,0,4,4,0
