id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#User:claim page->User:claim page->claim page:save claim information for verification->save claim information for verification:claim information,Business Claim,CTRL,4,0,10,3,40
2,stl#User:Claim button->User:Claim button->Claim button:display claim page->display claim page:claim page->claim page:save claim information for verification->save claim information for verification:claim information,Business Claim,CTRL,6,2,11.6,5,69.6
3,stl#Admin:load claims button->Admin:load claims button->load claims button:display claims requests->display claims requests:list of claims->list of claims:Query claim detail->Query claim detail:claim information,Business Claim,CTRL,6,1,12.8,5,76.80000000000001
4,stl#Admin:load claims button->Admin:load claims button->load claims button:display claims requests->display claims requests:list of claims->list of claims:Query claim detail->Query claim detail:Claim Detail->Claim Detail:save the approval status of claim->save the approval status of claim:remove claim information->remove claim information:claim information,Business Claim,CTRL,9,1,12.5,8,112.5
5,stl#Admin:load claims button->Admin:load claims button->load claims button:display claims requests->display claims requests:list of claims->list of claims:Query claim detail->Query claim detail:Claim Detail->Claim Detail:save the approval status of claim->save the approval status of claim:claim information,Business Claim,CTRL,8,1,13.142857142857142,7,105.14285714285714
6,stl#Admin:load claims button->Admin:load claims button->load claims button:display claims requests->display claims requests:claim information,Business Claim,CTRL,4,0,12,3,48
7,stl#Admin:Claim Detail->Admin:Claim Detail->Claim Detail:save the approval status of claim->save the approval status of claim:remove claim information->remove claim information:claim information,Business Claim,CTRL,5,1,11,4,55
8,stl#Admin:Claim Detail->Admin:Claim Detail->Claim Detail:save the approval status of claim->save the approval status of claim:claim information,Business Claim,CTRL,4,1,12,3,48
9,stl#Admin:list of claims->Admin:list of claims->list of claims:Query claim detail->Query claim detail:claim information,Business Claim,CTRL,4,1,12,3,48
10,stl#Admin:list of claims->Admin:list of claims->list of claims:Query claim detail->Query claim detail:Claim Detail->Claim Detail:save the approval status of claim->save the approval status of claim:remove claim information->remove claim information:claim information,Business Claim,CTRL,7,1,12,6,84
11,stl#Admin:list of claims->Admin:list of claims->list of claims:Query claim detail->Query claim detail:Claim Detail->Claim Detail:save the approval status of claim->save the approval status of claim:claim information,Business Claim,CTRL,6,1,12.8,5,76.80000000000001
