id,element,useCase,type,component
1,buyer:invalid info message,Submit buyer registration,boundary,Medical Create Form
2,buyer:registration page,Submit buyer registration,boundary,Buyer Registration Form
3,buyer:main page,Submit buyer registration,entity,$help://domain_model_pattern.htm
4,add user info:main page,Submit buyer registration,entity,$help://domain_model_pattern.htm
5,add user info:user info,Submit buyer registration,entity,notifyuser
6,verify user info:add user info,Submit buyer registration,entity,notifyuser
7,verify user info:invalid info message,Submit buyer registration,boundary,Medical Create Form
8,registration page:verify user info,Submit buyer registration,entity,notifyuser
9,stl#buyer:invalid info message,Submit buyer registration,Stimulus,undefined
10,stl#buyer:registration page,Submit buyer registration,Stimulus,undefined
11,stl#buyer:main page,Submit buyer registration,Stimulus,undefined
