id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#Administrator:Report button->Administrator:Report button->Report button:validate role of user->validate role of user:display report generation page->display report generation page:report generation page->report generation page:validate input information for the report->validate input information for the report:input information invalid message,Report generation,7,1,5,0,0
2,stl#Administrator:Report button->Administrator:Report button->Report button:validate role of user->validate role of user:display report generation page->display report generation page:report generation page->report generation page:validate input information for the report->validate input information for the report:save report to db->save report to db:case,Report generation,8,0,6,1,0
3,stl#Administrator:Report button->Administrator:Report button->Report button:validate role of user->validate role of user:display report generation page->display report generation page:report generation page->report generation page:validate input information for the report->validate input information for the report:save report to db->save report to db:document,Report generation,8,0,7,0,0
4,stl#Administrator:Report button->Administrator:Report button->Report button:validate role of user->validate role of user:display report generation page->display report generation page:report generation page->report generation page:validate input information for the report->validate input information for the report:save report to db->save report to db:report detail page->report detail page:print->print:Printer,Report generation,10,0,9,0,0
5,stl#Administrator:Report button->Administrator:Report button->Report button:validate role of user->validate role of user:display report generation page->display report generation page:report generation page->report generation page:validate input information for the report->validate input information for the report:save report to db->save report to db:user,Report generation,8,0,6,1,0
6,stl#Administrator:Report button->Administrator:Report button->Report button:validate role of user->validate role of user:role,Report generation,4,0,2,1,0
7,stl#Administrator:Report button->Administrator:Report button->Report button:validate role of user->validate role of user:unauthorized error message,Report generation,4,0,2,1,0
8,stl#Administrator:unauthorized error message->Administrator:unauthorized error message,Report generation,2,0,0,1,0
9,stl#Administrator:report detail page->Administrator:report detail page->report detail page:print->print:Printer,Report generation,4,0,3,0,0
10,stl#Administrator:input information invalid message->Administrator:input information invalid message,Report generation,2,1,0,0,0
11,stl#Administrator:report generation page->Administrator:report generation page->report generation page:validate input information for the report->validate input information for the report:input information invalid message,Report generation,4,1,2,0,0
12,stl#Administrator:report generation page->Administrator:report generation page->report generation page:validate input information for the report->validate input information for the report:save report to db->save report to db:case,Report generation,5,0,3,1,0
13,stl#Administrator:report generation page->Administrator:report generation page->report generation page:validate input information for the report->validate input information for the report:save report to db->save report to db:document,Report generation,5,0,4,0,0
