id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#Case Manager:list of cases->Case Manager:list of cases->list of cases:query detail of a case->query detail of a case:case information page->case information page:validate role->validate role:unauthorized error message,Edit case,TRAN_NA,6,1,6.2,5,37.2
2,stl#Case Manager:list of cases->Case Manager:list of cases->list of cases:query detail of a case->query detail of a case:case information page->case information page:validate role->validate role:role,Edit case,TRAN_NA,6,1,8.2,5,49.199999999999996
3,stl#Case Manager:list of cases->Case Manager:list of cases->list of cases:query detail of a case->query detail of a case:case information page->case information page:validate role->validate role:display information edit page->display information edit page:case information edit page->case information edit page:validate input information->validate input information:save case update information->save case update information:case information,Edit case,TRAN_NA,10,2,8.11111111111111,9,81.11111111111111
4,stl#Case Manager:list of cases->Case Manager:list of cases->list of cases:query detail of a case->query detail of a case:case information page->case information page:validate role->validate role:display information edit page->display information edit page:case information edit page->case information edit page:validate input information->validate input information:informatin invalid error message,Edit case,TRAN_NA,9,2,9,8,81
5,stl#Case Manager:list of cases->Case Manager:list of cases->list of cases:query detail of a case->query detail of a case:case,Edit case,TRAN_NA,4,2,3.6666666666666665,3,14.666666666666666
6,stl#Case Manager:informatin invalid error message->Case Manager:informatin invalid error message,Edit case,CTRL;EXTCLL;DM;EI,2,0,15,1,30
7,stl#Case Manager:unauthorized error message->Case Manager:unauthorized error message,Edit case,CTRL;EXTCLL;DM;EI,2,0,5,1,10
8,stl#Case Manager:document upload page->Case Manager:document upload page->document upload page:validate role->validate role:unauthorized error message,Edit case,TRAN_NA,4,1,7.333333333333333,3,29.333333333333332
9,stl#Case Manager:document upload page->Case Manager:document upload page->document upload page:validate role->validate role:role,Edit case,TRAN_NA,4,1,10.666666666666666,3,42.666666666666664
10,stl#Case Manager:document upload page->Case Manager:document upload page->document upload page:validate role->validate role:display information edit page->display information edit page:case information edit page->case information edit page:validate input information->validate input information:save case update information->save case update information:case information,Edit case,TRAN_NA,8,2,9.142857142857142,7,73.14285714285714
11,stl#Case Manager:document upload page->Case Manager:document upload page->document upload page:validate role->validate role:display information edit page->display information edit page:case information edit page->case information edit page:validate input information->validate input information:informatin invalid error message,Edit case,TRAN_NA,7,2,10.5,6,73.5
12,stl#Case Manager:case information page->Case Manager:case information page->case information page:validate role->validate role:unauthorized error message,Edit case,TRAN_NA,4,0,8,3,32
13,stl#Case Manager:case information page->Case Manager:case information page->case information page:validate role->validate role:role,Edit case,TRAN_NA,4,0,11.333333333333334,3,45.333333333333336
14,stl#Case Manager:case information page->Case Manager:case information page->case information page:validate role->validate role:display information edit page->display information edit page:case information edit page->case information edit page:validate input information->validate input information:save case update information->save case update information:case information,Edit case,TRAN_NA,8,1,9.428571428571429,7,75.42857142857143
15,stl#Case Manager:case information page->Case Manager:case information page->case information page:validate role->validate role:display information edit page->display information edit page:case information edit page->case information edit page:validate input information->validate input information:informatin invalid error message,Edit case,TRAN_NA,7,1,10.833333333333334,6,75.83333333333334
16,stl#Case Manager:case information edit page->Case Manager:case information edit page->case information edit page:validate input information->validate input information:save case update information->save case update information:case information,Edit case,TRAN_NA,5,0,9.75,4,48.75
17,stl#Case Manager:case information edit page->Case Manager:case information edit page->case information edit page:validate input information->validate input information:informatin invalid error message,Edit case,TRAN_NA,4,0,12.666666666666666,3,50.666666666666664
18,stl#Administrator:case information page->Administrator:case information page->case information page:validate role->validate role:unauthorized error message,Edit case,TRAN_NA,4,0,8,3,32
19,stl#Administrator:case information page->Administrator:case information page->case information page:validate role->validate role:role,Edit case,TRAN_NA,4,0,11.333333333333334,3,45.333333333333336
20,stl#Administrator:case information page->Administrator:case information page->case information page:validate role->validate role:display information edit page->display information edit page:case information edit page->case information edit page:validate input information->validate input information:save case update information->save case update information:case information,Edit case,TRAN_NA,8,1,9.428571428571429,7,75.42857142857143
21,stl#Administrator:case information page->Administrator:case information page->case information page:validate role->validate role:display information edit page->display information edit page:case information edit page->case information edit page:validate input information->validate input information:informatin invalid error message,Edit case,TRAN_NA,7,1,10.833333333333334,6,75.83333333333334
22,stl#Administrator:list of cases->Administrator:list of cases->list of cases:query detail of a case->query detail of a case:case information page->case information page:validate role->validate role:unauthorized error message,Edit case,TRAN_NA,6,1,6.2,5,37.2
23,stl#Administrator:list of cases->Administrator:list of cases->list of cases:query detail of a case->query detail of a case:case information page->case information page:validate role->validate role:role,Edit case,TRAN_NA,6,1,8.2,5,49.199999999999996
24,stl#Administrator:list of cases->Administrator:list of cases->list of cases:query detail of a case->query detail of a case:case information page->case information page:validate role->validate role:display information edit page->display information edit page:case information edit page->case information edit page:validate input information->validate input information:save case update information->save case update information:case information,Edit case,TRAN_NA,10,2,8.11111111111111,9,81.11111111111111
25,stl#Administrator:list of cases->Administrator:list of cases->list of cases:query detail of a case->query detail of a case:case information page->case information page:validate role->validate role:display information edit page->display information edit page:case information edit page->case information edit page:validate input information->validate input information:informatin invalid error message,Edit case,TRAN_NA,9,2,9,8,81
26,stl#Administrator:list of cases->Administrator:list of cases->list of cases:query detail of a case->query detail of a case:case,Edit case,TRAN_NA,4,2,3.6666666666666665,3,14.666666666666666
27,stl#Administrator:case information edit page->Administrator:case information edit page->case information edit page:validate input information->validate input information:save case update information->save case update information:case information,Edit case,TRAN_NA,5,0,9.75,4,48.75
28,stl#Administrator:case information edit page->Administrator:case information edit page->case information edit page:validate input information->validate input information:informatin invalid error message,Edit case,TRAN_NA,4,0,12.666666666666666,3,50.666666666666664
29,stl#Administrator:unauthorized error message->Administrator:unauthorized error message,Edit case,CTRL;EXTCLL;DM;EI,2,0,5,1,10
30,stl#Administrator:informatin invalid error message->Administrator:informatin invalid error message,Edit case,CTRL;EXTCLL;DM;EI,2,0,15,1,30
31,stl#Administrator:unauthorized error message->Administrator:unauthorized error message,Edit case,CTRL;EXTCLL;DM;EI,2,0,5,1,10
32,stl#Administrator:case information edit page->Administrator:case information edit page->case information edit page:validate input information->validate input information:save case update information->save case update information:case information,Edit case,TRAN_NA,5,0,9.75,4,48.75
33,stl#Administrator:case information edit page->Administrator:case information edit page->case information edit page:validate input information->validate input information:informatin invalid error message,Edit case,TRAN_NA,4,0,12.666666666666666,3,50.666666666666664
34,stl#Administrator:document upload page->Administrator:document upload page->document upload page:validate role->validate role:unauthorized error message,Edit case,TRAN_NA,4,1,7.333333333333333,3,29.333333333333332
35,stl#Administrator:document upload page->Administrator:document upload page->document upload page:validate role->validate role:role,Edit case,TRAN_NA,4,1,10.666666666666666,3,42.666666666666664
36,stl#Administrator:document upload page->Administrator:document upload page->document upload page:validate role->validate role:display information edit page->display information edit page:case information edit page->case information edit page:validate input information->validate input information:save case update information->save case update information:case information,Edit case,TRAN_NA,8,2,9.142857142857142,7,73.14285714285714
37,stl#Administrator:document upload page->Administrator:document upload page->document upload page:validate role->validate role:display information edit page->display information edit page:case information edit page->case information edit page:validate input information->validate input information:informatin invalid error message,Edit case,TRAN_NA,7,2,10.5,6,73.5
38,stl#Administrator:list of cases->Administrator:list of cases->list of cases:query detail of a case->query detail of a case:case information page->case information page:validate role->validate role:unauthorized error message,Edit case,TRAN_NA,6,1,6.2,5,37.2
39,stl#Administrator:list of cases->Administrator:list of cases->list of cases:query detail of a case->query detail of a case:case information page->case information page:validate role->validate role:role,Edit case,TRAN_NA,6,1,8.2,5,49.199999999999996
40,stl#Administrator:list of cases->Administrator:list of cases->list of cases:query detail of a case->query detail of a case:case information page->case information page:validate role->validate role:display information edit page->display information edit page:case information edit page->case information edit page:validate input information->validate input information:save case update information->save case update information:case information,Edit case,TRAN_NA,10,2,8.11111111111111,9,81.11111111111111
41,stl#Administrator:list of cases->Administrator:list of cases->list of cases:query detail of a case->query detail of a case:case information page->case information page:validate role->validate role:display information edit page->display information edit page:case information edit page->case information edit page:validate input information->validate input information:informatin invalid error message,Edit case,TRAN_NA,9,2,9,8,81
42,stl#Administrator:list of cases->Administrator:list of cases->list of cases:query detail of a case->query detail of a case:case,Edit case,TRAN_NA,4,2,3.6666666666666665,3,14.666666666666666
43,stl#Administrator:case information page->Administrator:case information page->case information page:validate role->validate role:unauthorized error message,Edit case,TRAN_NA,4,0,8,3,32
44,stl#Administrator:case information page->Administrator:case information page->case information page:validate role->validate role:role,Edit case,TRAN_NA,4,0,11.333333333333334,3,45.333333333333336
45,stl#Administrator:case information page->Administrator:case information page->case information page:validate role->validate role:display information edit page->display information edit page:case information edit page->case information edit page:validate input information->validate input information:save case update information->save case update information:case information,Edit case,TRAN_NA,8,1,9.428571428571429,7,75.42857142857143
46,stl#Administrator:case information page->Administrator:case information page->case information page:validate role->validate role:display information edit page->display information edit page:case information edit page->case information edit page:validate input information->validate input information:informatin invalid error message,Edit case,TRAN_NA,7,1,10.833333333333334,6,75.83333333333334
