id,transaction,useCase,transactional, TL, DETs, TD, TC, Arch_Diff
1,stl#User:Hompage->User:Hompage,Approve Sign up,CTRL;EXTCLL;INT,2,0,3,1,6
2,stl#User:Chooses to approve signup request.->User:Chooses to approve signup request.->Chooses to approve signup request.:The requesting user can now log into the application.->The requesting user can now log into the application.:Hompage,Approve Sign up,CTRL;EXTCLL;INT,4,1,3,3,12
3,stl#User:Selects a signup request.->User:Selects a signup request.->Selects a signup request.:displays request details such as user info and account type->displays request details such as user info and account type:The requesting user can now log into the application.->The requesting user can now log into the application.:Hompage,Approve Sign up,CTRL;EXTCLL;INT,5,1,2.25,4,11.25
4,stl#User:Selects the approve signup option ->User:Selects the approve signup option ->Selects the approve signup option :displays the approve signup screen.->displays the approve signup screen.:displays request details such as user info and account type->displays request details such as user info and account type:The requesting user can now log into the application.->The requesting user can now log into the application.:Hompage,Approve Sign up,CTRL;EXTCLL;INT,6,3,2.8,5,16.799999999999997
5,stl#User:Presses the accept comment button.->User:Presses the accept comment button.->Presses the accept comment button.:Comment is accepted->Comment is accepted:Hompage,Approve/Reject Comment,CTRL;EXTCLL;INT,4,1,5.666666666666667,3,22.666666666666668
6,stl#User:Selects a comment to view.->User:Selects a comment to view.->Selects a comment to view.:Comment is displayed along with the assignee that submitted it->Comment is displayed along with the assignee that submitted it:Comment is accepted->Comment is accepted:Hompage,Approve/Reject Comment,CTRL;EXTCLL;INT,5,2,4.75,4,23.75
7,stl#User:Selects the view submitted comments option->User:Selects the view submitted comments option->Selects the view submitted comments option:displays the view submitted comments screen->displays the view submitted comments screen:Comment is displayed along with the assignee that submitted it->Comment is displayed along with the assignee that submitted it:Comment is accepted->Comment is accepted:Hompage,Approve/Reject Comment,CTRL;EXTCLL;INT,6,2,5.2,5,31.200000000000003
8,stl#User:Selects change project option.->User:Selects change project option.->Selects change project option.:displays the select a project screen.->displays the select a project screen.:invalid information is displayed to the user->invalid information is displayed to the user:project db,Change Project,TRAN_NA,5,1,3.25,4,16.25
9,stl#User:Selects change project option.->User:Selects change project option.->Selects change project option.:displays the select a project screen.->displays the select a project screen.:invalid information is displayed to the user->invalid information is displayed to the user:Hompage,Change Project,TRAN_NA,5,1,3,4,15
10,stl#User:Selects settings button from the Android toolbar->User:Selects settings button from the Android toolbar->Selects settings button from the Android toolbar:Dropdown settings menu is displayed.->Dropdown settings menu is displayed.:displays the select a project screen.->displays the select a project screen.:invalid information is displayed to the user->invalid information is displayed to the user:project db,Change Project,TRAN_NA,6,1,2.2,5,13.200000000000001
