id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#User: case info page for editing-->User: case info page for editing--> case info page for editing:validate case input information-->validate case input information:redirect to new case page-->redirect to new case page:case info page,edit case,TRAN_NA,5,0,7.25,4,36.25
2,stl#User: case info page for editing-->User: case info page for editing--> case info page for editing:validate case input information-->validate case input information:invalid  ifnormation message,edit case,TRAN_NA,4,1,9.333333333333334,3,37.333333333333336
3,stl#User: case info page for editing-->User: case info page for editing--> case info page for editing:validate case input information-->validate case input information:case information database,edit case,TRAN_NA,4,1,9.333333333333334,3,37.333333333333336
4,stl#User:case info page-->User:case info page,edit case,CTRL;EXTCLL;INT,2,0,6,1,12
5,stl#User:invalid  ifnormation message-->User:invalid  ifnormation message,edit case,CTRL;EXTCLL;INT,2,0,11,1,22
6,stl#User:case information page-->User:case information page-->case information page:validate the role of user-->validate the role of user:return case info page for editing-->return case info page for editing: case info page for editing--> case info page for editing:validate case input information-->validate case input information:redirect to new case page-->redirect to new case page:case info page,edit case,TRAN_NA,8,2,8.142857142857142,7,65.14285714285714
7,stl#User:case information page-->User:case information page-->case information page:validate the role of user-->validate the role of user:return case info page for editing-->return case info page for editing: case info page for editing--> case info page for editing:validate case input information-->validate case input information:invalid  ifnormation message,edit case,TRAN_NA,7,3,9.333333333333334,6,65.33333333333334
8,stl#User:case information page-->User:case information page-->case information page:validate the role of user-->validate the role of user:return case info page for editing-->return case info page for editing: case info page for editing--> case info page for editing:validate case input information-->validate case input information:case information database,edit case,TRAN_NA,7,3,9.333333333333334,6,65.33333333333334
9,stl#User:case information page-->User:case information page-->case information page:validate the role of user-->validate the role of user:User info,edit case,TRAN_NA,4,1,8,3,32
10,stl#User:case list-->User:case list-->case list:send request to case database-->send request to case database:display case information list page-->display case information list page:case information page-->case information page:validate the role of user-->validate the role of user:return case info page for editing-->return case info page for editing: case info page for editing--> case info page for editing:validate case input information-->validate case input information:redirect to new case page-->redirect to new case page:case info page,edit case,TRAN_NA,11,3,7.1,10,78.1
11,stl#User:case list-->User:case list-->case list:send request to case database-->send request to case database:display case information list page-->display case information list page:case information page-->case information page:validate the role of user-->validate the role of user:return case info page for editing-->return case info page for editing: case info page for editing--> case info page for editing:validate case input information-->validate case input information:invalid  ifnormation message,edit case,TRAN_NA,10,4,7.777777777777778,9,77.77777777777777
12,stl#User:case list-->User:case list-->case list:send request to case database-->send request to case database:display case information list page-->display case information list page:case information page-->case information page:validate the role of user-->validate the role of user:return case info page for editing-->return case info page for editing: case info page for editing--> case info page for editing:validate case input information-->validate case input information:case information database,edit case,TRAN_NA,10,4,7.777777777777778,9,77.77777777777777
13,stl#User:case list-->User:case list-->case list:send request to case database-->send request to case database:display case information list page-->display case information list page:case information page-->case information page:validate the role of user-->validate the role of user:User info,edit case,TRAN_NA,7,2,6.333333333333333,6,44.33333333333333
14,stl#User:case list-->User:case list-->case list:send request to case database-->send request to case database:case information database,edit case,TRAN_NA,4,1,4.666666666666667,3,18.666666666666668
