id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#Supervisor:Victim information page iwth list of victim details->Supervisor:Victim information page iwth list of victim details->Victim information page iwth list of victim details:Redirects to find victim form page->Redirects to find victim form page:Find Victim Form Page->Find Victim Form Page:Validates input as being correct->Validates input as being correct:query database->query database:Victim info db,Track victims,TRAN_NA,7,4,3.5,6,24.5
2,stl#Supervisor:Victim information page iwth list of victim details->Supervisor:Victim information page iwth list of victim details->Victim information page iwth list of victim details:Redirects to find victim form page->Redirects to find victim form page:Find Victim Form Page->Find Victim Form Page:Validates input as being correct->Validates input as being correct:query database->query database:Triage category,Track victims,TRAN_NA,7,4,3.3333333333333335,6,23.333333333333336
3,stl#Supervisor:Victim information page iwth list of victim details->Supervisor:Victim information page iwth list of victim details->Victim information page iwth list of victim details:Redirects to find victim form page->Redirects to find victim form page:Find Victim Form Page->Find Victim Form Page:Validates input as being correct->Validates input as being correct:query database->query database:Search Result Page,Track victims,TRAN_NA,7,3,3.1666666666666665,6,22.166666666666664
4,stl#Supervisor:Victim information page iwth list of victim details->Supervisor:Victim information page iwth list of victim details->Victim information page iwth list of victim details:Redirects to find victim form page->Redirects to find victim form page:Find Victim Form Page->Find Victim Form Page:Validates input as being correct->Validates input as being correct:Error message,Track victims,TRAN_NA,6,3,3.8,5,22.799999999999997
5,stl#Supervisor:Track Victims button->Supervisor:Track Victims button->Track Victims button:Redirect to the victim information page with list of victim details->Redirect to the victim information page with list of victim details:Victim information page iwth list of victim details->Victim information page iwth list of victim details:Redirects to find victim form page->Redirects to find victim form page:Find Victim Form Page->Find Victim Form Page:Validates input as being correct->Validates input as being correct:query database->query database:Victim info db,Track victims,TRAN_NA,9,4,3.75,8,33.75
6,stl#Supervisor:Track Victims button->Supervisor:Track Victims button->Track Victims button:Redirect to the victim information page with list of victim details->Redirect to the victim information page with list of victim details:Victim information page iwth list of victim details->Victim information page iwth list of victim details:Redirects to find victim form page->Redirects to find victim form page:Find Victim Form Page->Find Victim Form Page:Validates input as being correct->Validates input as being correct:query database->query database:Triage category,Track victims,TRAN_NA,9,4,3.625,8,32.625
7,stl#Supervisor:Track Victims button->Supervisor:Track Victims button->Track Victims button:Redirect to the victim information page with list of victim details->Redirect to the victim information page with list of victim details:Victim information page iwth list of victim details->Victim information page iwth list of victim details:Redirects to find victim form page->Redirects to find victim form page:Find Victim Form Page->Find Victim Form Page:Validates input as being correct->Validates input as being correct:query database->query database:Search Result Page,Track victims,TRAN_NA,9,3,3.5,8,31.5
8,stl#Supervisor:Track Victims button->Supervisor:Track Victims button->Track Victims button:Redirect to the victim information page with list of victim details->Redirect to the victim information page with list of victim details:Victim information page iwth list of victim details->Victim information page iwth list of victim details:Redirects to find victim form page->Redirects to find victim form page:Find Victim Form Page->Find Victim Form Page:Validates input as being correct->Validates input as being correct:Error message,Track victims,TRAN_NA,8,3,4,7,32
9,stl#Supervisor:Search Result Page->Supervisor:Search Result Page,Track victims,CTRL;EXTCLL;INT,2,0,2,1,4
10,stl#Supervisor:Error message->Supervisor:Error message,Track victims,CTRL;EXTCLL;INT,2,0,3,1,6
11,stl#Supervisor:Find Victim Form Page->Supervisor:Find Victim Form Page->Find Victim Form Page:Validates input as being correct->Validates input as being correct:query database->query database:Victim info db,Track victims,CTRL,5,4,2.75,4,13.75
12,stl#Supervisor:Find Victim Form Page->Supervisor:Find Victim Form Page->Find Victim Form Page:Validates input as being correct->Validates input as being correct:query database->query database:Triage category,Track victims,CTRL;EXTCLL;INT,5,4,2.5,4,12.5
13,stl#Supervisor:Find Victim Form Page->Supervisor:Find Victim Form Page->Find Victim Form Page:Validates input as being correct->Validates input as being correct:query database->query database:Search Result Page,Track victims,CTRL;EXTCLL;INT,5,3,2.25,4,11.25
14,stl#Supervisor:Find Victim Form Page->Supervisor:Find Victim Form Page->Find Victim Form Page:Validates input as being correct->Validates input as being correct:Error message,Track victims,CTRL;EXTCLL;INT,4,3,3,3,12
