id,transaction,useCase,transactional, TL, DETs, TD, TC, Arch_Diff
1,User:Build button-->Build button:compile C/C++-->compile C/C++:WinAVR,Compile,TRAN_NA,4,2,2.3333333333333335,3,9.333333333333334
2,User:Build button-->Build button:compile C/C++-->compile C/C++:Compiling success message,Compile,TRAN_NA,4,2,3.6666666666666665,3,14.666666666666666
3,User:Build button-->Build button:compile C/C++-->compile C/C++:Compiling progress bar,Compile,TRAN_NA,4,1,3.6666666666666665,3,14.666666666666666
4,User:Compiling success message,Compile,CTRL,2,1,5,1,10
5,User:Compiling progress bar,Compile,CTRL,2,0,5,1,10
6,User:navigation instruction create panel-->navigation instruction create panel:display the dragged and dropped navigation instructions-->display the dragged and dropped navigation instructions:popup parameter change dialog-->popup parameter change dialog:parameter set dialog-->parameter set dialog:change the parameters of the elements-->change the parameters of the elements:save parameters-->save parameters:instructions,Create Navigation Instructions,TRAN_NA,8,2,4.714285714285714,7,37.714285714285715
7,User:navigation instruction create panel-->navigation instruction create panel:display the dragged and dropped navigation instructions-->display the dragged and dropped navigation instructions:popup parameter change dialog-->popup parameter change dialog:parameter set dialog-->parameter set dialog:change the parameters of the elements-->change the parameters of the elements:save parameters-->save parameters:Program is updated message,Create Navigation Instructions,TRAN_NA,8,2,4.571428571428571,7,36.57142857142857
8,User:Program is updated message,Create Navigation Instructions,CTRL,2,0,2,1,4
9,User:parameter set dialog-->parameter set dialog:change the parameters of the elements-->change the parameters of the elements:save parameters-->save parameters:instructions,Create Navigation Instructions,CTRL;EXTCLL;DM;EI,5,0,5.25,4,26.25
10,User:parameter set dialog-->parameter set dialog:change the parameters of the elements-->change the parameters of the elements:save parameters-->save parameters:Program is updated message,Create Navigation Instructions,CTRL,5,0,5,4,25
11,User:parameter set dialog-->parameter set dialog:change the parameters of the elements-->change the parameters of the elements:save parameters-->save parameters:light,Create light instructions,CTRL;EXTCLL;DM;EI,5,1,5.25,4,26.25
12,User:light instruction create panel-->light instruction create panel:display the dragged and dropped instructions-->display the dragged and dropped instructions:popup parameter change dialog-->popup parameter change dialog:parameter set dialog-->parameter set dialog:change the parameters of the elements-->change the parameters of the elements:save parameters-->save parameters:light,Create light instructions,TRAN_NA,8,2,4.714285714285714,7,37.714285714285715
13,User:light instruction create panel-->light instruction create panel:display the dragged and dropped instructions-->display the dragged and dropped instructions:popup parameter change dialog-->popup parameter change dialog:parameter set dialog-->parameter set dialog:change the parameters of the elements-->change the parameters of the elements:save parameters-->save parameters:Program is updated message,Create light instructions,TRAN_NA,8,1,4.571428571428571,7,36.57142857142857
14,User:parameter set dialog-->parameter set dialog:change the parameters of the elements-->change the parameters of the elements:save parameters-->save parameters:sensor,Create sensor instructions,CTRL;EXTCLL;DM;EI,5,1,5.25,4,26.25
15,User:sensor instruction create panel-->sensor instruction create panel:display the dragged and dropped instructions-->display the dragged and dropped instructions:popup parameter change dialog-->popup parameter change dialog:parameter set dialog-->parameter set dialog:change the parameters of the elements-->change the parameters of the elements:save parameters-->save parameters:sensor,Create sensor instructions,TRAN_NA,8,2,4.714285714285714,7,37.714285714285715
16,User:sensor instruction create panel-->sensor instruction create panel:display the dragged and dropped instructions-->display the dragged and dropped instructions:popup parameter change dialog-->popup parameter change dialog:parameter set dialog-->parameter set dialog:change the parameters of the elements-->change the parameters of the elements:save parameters-->save parameters:Program is updated message,Create sensor instructions,TRAN_NA,8,1,4.571428571428571,7,36.57142857142857
17,User:parameter set dialog-->parameter set dialog:change the parameters of the elements-->change the parameters of the elements:save parameters-->save parameters:sound,Create sound instructions,CTRL;EXTCLL;DM;EI,5,1,5.25,4,26.25
18,User:sound instruction create panel-->sound instruction create panel:display the dragged and dropped instructions-->display the dragged and dropped instructions:popup parameter change dialog-->popup parameter change dialog:parameter set dialog-->parameter set dialog:change the parameters of the elements-->change the parameters of the elements:save parameters-->save parameters:sound,Create sound instructions,TRAN_NA,8,2,4.714285714285714,7,37.714285714285715
19,User:sound instruction create panel-->sound instruction create panel:display the dragged and dropped instructions-->display the dragged and dropped instructions:popup parameter change dialog-->popup parameter change dialog:parameter set dialog-->parameter set dialog:change the parameters of the elements-->change the parameters of the elements:save parameters-->save parameters:Program is updated message,Create sound instructions,TRAN_NA,8,1,4.571428571428571,7,36.57142857142857
20,User:demo is saved message,Demo,CTRL;EXTCLL;INT,2,0,5,1,10
21,User:demo selector-->demo selector:save demo instructions-->save demo instructions:demo is saved message,Demo,TRAN_NA,4,0,6.333333333333333,3,25.333333333333332
22,User:demo selector-->demo selector:save demo instructions-->save demo instructions:demo,Demo,TRAN_NA,4,1,6.333333333333333,3,25.333333333333332
23,User:demo selector-->demo selector:change the parameters of the elements-->change the parameters of the elements:save demo instructions-->save demo instructions:demo is saved message,Demo,TRAN_NA,5,1,5.5,4,27.5
24,User:demo selector-->demo selector:change the parameters of the elements-->change the parameters of the elements:save demo instructions-->save demo instructions:demo,Demo,TRAN_NA,5,2,5.5,4,27.5
25,User:demo instruction create panel-->demo instruction create panel:display the dragged and dropped demo instructions-->display the dragged and dropped demo instructions:popup demo change dialog-->popup demo change dialog:demo selector-->demo selector:save demo instructions-->save demo instructions:demo is saved message,Demo,TRAN_NA,7,2,6,6,42
26,User:demo instruction create panel-->demo instruction create panel:display the dragged and dropped demo instructions-->display the dragged and dropped demo instructions:popup demo change dialog-->popup demo change dialog:demo selector-->demo selector:save demo instructions-->save demo instructions:demo,Demo,TRAN_NA,7,3,6,6,42
