id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#Case Manager:unauthorized information message-->Case Manager:unauthorized information message,Upload document,CTRL;EXTCLL;INT,2,1,3,1,6
2,stl#Case Manager:case information page-->Case Manager:case information page,Upload document,CTRL,2,0,7,1,14
3,stl#Case Manager:document upload page-->Case Manager:document upload page-->document upload page:Validate the information of description-->Validate the information of description:save uploaded document-->save uploaded document:update case information page-->update case information page:case information page,Upload document,TRAN_NA,6,1,5,5,30
4,stl#Case Manager:document upload page-->Case Manager:document upload page-->document upload page:Validate the information of description-->Validate the information of description:save uploaded document-->save uploaded document:document,Upload document,TRAN_NA,5,2,4.5,4,22.5
5,stl#Case Manager:document upload page-->Case Manager:document upload page-->document upload page:Validate the information of description-->Validate the information of description:invalid description message,Upload document,TRAN_NA,4,0,3.3333333333333335,3,13.333333333333334
6,stl#Case Manager:invalid description message-->Case Manager:invalid description message,Upload document,CTRL;EXTCLL;INT,2,0,3,1,6
7,stl#Case Manager:Add new button-->Case Manager:Add new button-->Add new button:validate role of user-->validate role of user:unauthorized information message,Upload document,TRAN_NA,4,1,4.333333333333333,3,17.333333333333332
8,stl#Case Manager:Add new button-->Case Manager:Add new button-->Add new button:validate role of user-->validate role of user:role,Upload document,TRAN_NA,4,0,4.333333333333333,3,17.333333333333332
9,stl#Case Manager:Add new button-->Case Manager:Add new button-->Add new button:validate role of user-->validate role of user:document upload page-->document upload page:Validate the information of description-->Validate the information of description:save uploaded document-->save uploaded document:update case information page-->update case information page:case information page,Upload document,TRAN_NA,8,1,5,7,40
10,stl#Case Manager:Add new button-->Case Manager:Add new button-->Add new button:validate role of user-->validate role of user:document upload page-->document upload page:Validate the information of description-->Validate the information of description:save uploaded document-->save uploaded document:document,Upload document,TRAN_NA,7,2,4.666666666666667,6,32.66666666666667
11,stl#Case Manager:Add new button-->Case Manager:Add new button-->Add new button:validate role of user-->validate role of user:document upload page-->document upload page:Validate the information of description-->Validate the information of description:invalid description message,Upload document,TRAN_NA,6,0,4,5,24
12,stl#Administrator:invalid description message-->Administrator:invalid description message,Upload document,CTRL;EXTCLL;INT,2,0,3,1,6
13,stl#Administrator:document upload page-->Administrator:document upload page-->document upload page:Validate the information of description-->Validate the information of description:save uploaded document-->save uploaded document:update case information page-->update case information page:case information page,Upload document,TRAN_NA,6,1,5,5,30
14,stl#Administrator:document upload page-->Administrator:document upload page-->document upload page:Validate the information of description-->Validate the information of description:save uploaded document-->save uploaded document:document,Upload document,TRAN_NA,5,2,4.5,4,22.5
15,stl#Administrator:document upload page-->Administrator:document upload page-->document upload page:Validate the information of description-->Validate the information of description:invalid description message,Upload document,TRAN_NA,4,0,3.3333333333333335,3,13.333333333333334
16,stl#Administrator:unauthorized information message-->Administrator:unauthorized information message,Upload document,CTRL;EXTCLL;INT,2,1,3,1,6
17,stl#Administrator:case information page-->Administrator:case information page,Upload document,CTRL,2,0,7,1,14
18,stl#Administrator:Add new button-->Administrator:Add new button-->Add new button:validate role of user-->validate role of user:unauthorized information message,Upload document,TRAN_NA,4,2,4.333333333333333,3,17.333333333333332
19,stl#Administrator:Add new button-->Administrator:Add new button-->Add new button:validate role of user-->validate role of user:role,Upload document,TRAN_NA,4,1,4.333333333333333,3,17.333333333333332
20,stl#Administrator:Add new button-->Administrator:Add new button-->Add new button:validate role of user-->validate role of user:document upload page-->document upload page:Validate the information of description-->Validate the information of description:save uploaded document-->save uploaded document:update case information page-->update case information page:case information page,Upload document,TRAN_NA,8,2,5,7,40
21,stl#Administrator:Add new button-->Administrator:Add new button-->Add new button:validate role of user-->validate role of user:document upload page-->document upload page:Validate the information of description-->Validate the information of description:save uploaded document-->save uploaded document:document,Upload document,TRAN_NA,7,3,4.666666666666667,6,32.66666666666667
22,stl#Administrator:Add new button-->Administrator:Add new button-->Add new button:validate role of user-->validate role of user:document upload page-->document upload page:Validate the information of description-->Validate the information of description:invalid description message,Upload document,TRAN_NA,6,1,4,5,24
