id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#Administrator:user edit page->Administrator:user edit page->user edit page:validate input user information->validate input user information:save input user information->save input user information:display user information->display user information:user information page->user information page:display user edit page->display user edit page:user edit page->user edit page:validate input user information,Edit user,undefined,5,3,0,0
2,stl#Administrator:user edit page->Administrator:user edit page->user edit page:validate input user information->validate input user information:save input user information->save input user information:User,Edit user,undefined,2,1,0,0
3,stl#Administrator:user edit page->Administrator:user edit page->user edit page:validate input user information->validate input user information:save input user information->save input user information:Case,Edit user,undefined,2,1,0,0
4,stl#Administrator:user edit page->Administrator:user edit page->user edit page:validate input user information->validate input user information:invalid input information error,Edit user,undefined,2,1,0,0
5,stl#Administrator:User Management Button->Administrator:User Management Button->User Management Button:validate role of user->validate role of user:user management page->user management page:query user information->query user information:user information page->user information page:display user edit page->display user edit page:user edit page->user edit page:validate input user information->validate input user information:save input user information->save input user information:display user information->display user information:user information page->user information page:display user edit page,Edit user,undefined,8,4,0,0
6,stl#Administrator:User Management Button->Administrator:User Management Button->User Management Button:validate role of user->validate role of user:user management page->user management page:query user information->query user information:user information page->user information page:display user edit page->display user edit page:user edit page->user edit page:validate input user information->validate input user information:save input user information->save input user information:User,Edit user,undefined,6,3,0,0
7,stl#Administrator:User Management Button->Administrator:User Management Button->User Management Button:validate role of user->validate role of user:user management page->user management page:query user information->query user information:user information page->user information page:display user edit page->display user edit page:user edit page->user edit page:validate input user information->validate input user information:save input user information->save input user information:Case,Edit user,undefined,6,3,0,0
8,stl#Administrator:User Management Button->Administrator:User Management Button->User Management Button:validate role of user->validate role of user:user management page->user management page:query user information->query user information:user information page->user information page:display user edit page->display user edit page:user edit page->user edit page:validate input user information->validate input user information:invalid input information error,Edit user,undefined,6,3,0,0
9,stl#Administrator:User Management Button->Administrator:User Management Button->User Management Button:validate role of user->validate role of user:user management page->user management page:query user information->query user information:User,Edit user,undefined,3,1,0,0
10,stl#Administrator:User Management Button->Administrator:User Management Button->User Management Button:validate role of user->validate role of user:unauthorized error message,Edit user,undefined,1,1,0,0
11,stl#Administrator:User Management Button->Administrator:User Management Button->User Management Button:validate role of user->validate role of user:role,Edit user,undefined,1,1,0,0
12,stl#Administrator:invalid input information error->Administrator:invalid input information error,Edit user,undefined,1,0,0,0
13,stl#Administrator:user information page->Administrator:user information page->user information page:display user edit page->display user edit page:user edit page->user edit page:validate input user information->validate input user information:save input user information->save input user information:display user information->display user information:user information page->user information page:display user edit page,Edit user,undefined,5,3,0,0
14,stl#Administrator:user information page->Administrator:user information page->user information page:display user edit page->display user edit page:user edit page->user edit page:validate input user information->validate input user information:save input user information->save input user information:User,Edit user,undefined,3,2,0,0
15,stl#Administrator:user information page->Administrator:user information page->user information page:display user edit page->display user edit page:user edit page->user edit page:validate input user information->validate input user information:save input user information->save input user information:Case,Edit user,undefined,3,2,0,0
16,stl#Administrator:user information page->Administrator:user information page->user information page:display user edit page->display user edit page:user edit page->user edit page:validate input user information->validate input user information:invalid input information error,Edit user,undefined,3,2,0,0
17,stl#Administrator:unauthorized error message->Administrator:unauthorized error message,Edit user,undefined,0,0,0,0
18,stl#Administrator:user management page->Administrator:user management page->user management page:query user information->query user information:user information page->user information page:display user edit page->display user edit page:user edit page->user edit page:validate input user information->validate input user information:save input user information->save input user information:display user information->display user information:user information page->user information page:display user edit page,Edit user,undefined,7,3,0,0
19,stl#Administrator:user management page->Administrator:user management page->user management page:query user information->query user information:user information page->user information page:display user edit page->display user edit page:user edit page->user edit page:validate input user information->validate input user information:save input user information->save input user information:User,Edit user,undefined,5,2,0,0
20,stl#Administrator:user management page->Administrator:user management page->user management page:query user information->query user information:user information page->user information page:display user edit page->display user edit page:user edit page->user edit page:validate input user information->validate input user information:save input user information->save input user information:Case,Edit user,undefined,5,2,0,0
21,stl#Administrator:user management page->Administrator:user management page->user management page:query user information->query user information:user information page->user information page:display user edit page->display user edit page:user edit page->user edit page:validate input user information->validate input user information:invalid input information error,Edit user,undefined,5,2,0,0
22,stl#Administrator:user management page->Administrator:user management page->user management page:query user information->query user information:User,Edit user,undefined,2,0,0,0
