id,transaction,useCase,transactional, TL, DETs, TD, TC, Arch_Diff
1,stl#User:photo list->User:photo list->photo list:pop up photo connection error->pop up photo connection error:photo,Admin deletes photo,TRAN_NA,4,0,2.3333333333333335,3,9.333333333333334
2,stl#User:photo list->User:photo list->photo list:select photos->select photos:confirm delete photos->confirm delete photos:photo,Admin deletes photo,TRAN_NA,5,0,2.5,4,12.5
3,stl#User:photo list->User:photo list->photo list:cancel deletion->cancel deletion:select photos->select photos:confirm delete photos->confirm delete photos:photo,Admin deletes photo,TRAN_NA,6,0,2.6,5,15.600000000000001
4,stl#Actor:photo list->Actor:photo list->photo list:pop up photo connection error->pop up photo connection error:photo,Admin deletes photo,TRAN_NA,4,0,2.3333333333333335,3,9.333333333333334
5,stl#Actor:photo list->Actor:photo list->photo list:select photos->select photos:confirm delete photos->confirm delete photos:photo,Admin deletes photo,TRAN_NA,5,0,2.5,4,12.5
6,stl#Actor:photo list->Actor:photo list->photo list:cancel deletion->cancel deletion:select photos->select photos:confirm delete photos->confirm delete photos:photo,Admin deletes photo,TRAN_NA,6,0,2.6,5,15.600000000000001
1,stl#User:Search box->User:Search box,Admin searches for photo by event,CTRL,2,0,3,1,6
2,stl#User:Search box->User:Search box,Admin searches for photo by event,EXTCLL,2,0,3,1,6
3,stl#User:Search box->User:Search box,Admin searches for photo by event,INT,2,0,3,1,6
4,stl#User:Event list->User:Event list->Event list:Get photo list->Get photo list:display photo list->display photo list:Photo list,Admin searches for photo by event,TRAN_NA,5,0,2.5,4,12.5
5,stl#User:Event list->User:Event list->Event list:Get photo list->Get photo list:photo->photo:Pop up photo connection error->Pop up photo connection error:Event list->Event list:Get photo list,Admin searches for photo by event,TRAN_NA,7,0,3,6,21
6,stl#User:Admin page->User:Admin page,Admin searches for photo by event,CTRL,2,0,3,1,6
7,stl#User:Admin page->User:Admin page,Admin searches for photo by event,EXTCLL,2,0,3,1,6
8,stl#User:Admin page->User:Admin page,Admin searches for photo by event,INT,2,0,3,1,6
9,stl#Actor:Admin page->Actor:Admin page,Admin searches for photo by event,CTRL,2,0,3,1,6
10,stl#Actor:Admin page->Actor:Admin page,Admin searches for photo by event,EXTCLL,2,0,3,1,6
11,stl#Actor:Admin page->Actor:Admin page,Admin searches for photo by event,INT,2,0,3,1,6
12,stl#Actor:Event list->Actor:Event list->Event list:Get photo list->Get photo list:display photo list->display photo list:Photo list,Admin searches for photo by event,TRAN_NA,5,0,2.5,4,12.5
13,stl#Actor:Event list->Actor:Event list->Event list:Get photo list->Get photo list:photo->photo:Pop up photo connection error->Pop up photo connection error:Event list->Event list:Get photo list,Admin searches for photo by event,TRAN_NA,7,0,3,6,21
14,stl#Actor:Search box->Actor:Search box,Admin searches for photo by event,CTRL,2,0,3,1,6
15,stl#Actor:Search box->Actor:Search box,Admin searches for photo by event,EXTCLL,2,0,3,1,6
16,stl#Actor:Search box->Actor:Search box,Admin searches for photo by event,INT,2,0,3,1,6
1,stl#User:User list->User:User list->User list:Get photo list->Get photo list:display photo list->display photo list:Photo list,Admin searches for photo by user,TRAN_NA,5,0,2.5,4,12.5
2,stl#User:User list->User:User list->User list:Get photo list->Get photo list:photo->photo:Pop up photo connection error->Pop up photo connection error:User list->User list:Get photo list,Admin searches for photo by user,TRAN_NA,7,0,3,6,21
3,stl#User:Search box->User:Search box,Admin searches for photo by user,CTRL,2,0,3,1,6
4,stl#User:Search box->User:Search box,Admin searches for photo by user,EXTCLL,2,0,3,1,6
5,stl#User:Search box->User:Search box,Admin searches for photo by user,INT,2,0,3,1,6
6,stl#User:Admin page->User:Admin page,Admin searches for photo by user,CTRL,2,0,3,1,6
7,stl#User:Admin page->User:Admin page,Admin searches for photo by user,EXTCLL,2,0,3,1,6
8,stl#User:Admin page->User:Admin page,Admin searches for photo by user,INT,2,0,3,1,6
9,stl#Actor:User list->Actor:User list->User list:Get photo list->Get photo list:display photo list->display photo list:Photo list,Admin searches for photo by user,TRAN_NA,5,0,2.5,4,12.5
10,stl#Actor:User list->Actor:User list->User list:Get photo list->Get photo list:photo->photo:Pop up photo connection error->Pop up photo connection error:User list->User list:Get photo list,Admin searches for photo by user,TRAN_NA,7,0,3,6,21
11,stl#Actor:Admin page->Actor:Admin page,Admin searches for photo by user,CTRL,2,0,3,1,6
12,stl#Actor:Admin page->Actor:Admin page,Admin searches for photo by user,EXTCLL,2,0,3,1,6
13,stl#Actor:Admin page->Actor:Admin page,Admin searches for photo by user,INT,2,0,3,1,6
14,stl#Actor:Search box->Actor:Search box,Admin searches for photo by user,CTRL,2,0,3,1,6
15,stl#Actor:Search box->Actor:Search box,Admin searches for photo by user,EXTCLL,2,0,3,1,6
16,stl#Actor:Search box->Actor:Search box,Admin searches for photo by user,INT,2,0,3,1,6
1,stl#User:delete photos related to expired events automatically->User:delete photos related to expired events automatically->delete photos related to expired events automatically:photo,Automatic deletion,CTRL,3,0,3,2,9
2,stl#User:delete photos related to expired events automatically->User:delete photos related to expired events automatically->delete photos related to expired events automatically:photo,Automatic deletion,EXTCLL,3,0,3,2,9
3,stl#User:delete photos related to expired events automatically->User:delete photos related to expired events automatically->delete photos related to expired events automatically:photo,Automatic deletion,DM,3,0,3,2,9
4,stl#User:delete photos related to expired events automatically->User:delete photos related to expired events automatically->delete photos related to expired events automatically:photo,Automatic deletion,EI,3,0,3,2,9
5,stl#User:delete expired location photos automatically->User:delete expired location photos automatically->delete expired location photos automatically:photo,Automatic deletion,CTRL,3,0,3,2,9
6,stl#User:delete expired location photos automatically->User:delete expired location photos automatically->delete expired location photos automatically:photo,Automatic deletion,EXTCLL,3,0,3,2,9
7,stl#User:delete expired location photos automatically->User:delete expired location photos automatically->delete expired location photos automatically:photo,Automatic deletion,DM,3,0,3,2,9
