id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#User:unauthorized action message->User:unauthorized action message,upload document,2,1,0,0,0
2,stl#User:invalid description message->User:invalid description message,upload document,2,1,0,0,0
3,stl#User:add vew button->User:add vew button->add vew button:validate the role of user->validate the role of user:document upload page->document upload page:validate information of description->validate information of description:insert document into document db->insert document into document db:document db,upload document,7,4,2,0,0
4,stl#User:add vew button->User:add vew button->add vew button:validate the role of user->validate the role of user:document upload page->document upload page:validate information of description->validate information of description:insert document into document db->insert document into document db:update the case information page,upload document,7,4,2,0,0
5,stl#User:add vew button->User:add vew button->add vew button:validate the role of user->validate the role of user:document upload page->document upload page:validate information of description->validate information of description:invalid description message,upload document,6,3,2,0,0
6,stl#User:add vew button->User:add vew button->add vew button:validate the role of user->validate the role of user:unauthorized action message,upload document,4,2,1,0,0
7,stl#User:add vew button->User:add vew button->add vew button:validate the role of user->validate the role of user:user,upload document,4,1,1,1,0
8,stl#User:document upload page->User:document upload page->document upload page:validate information of description->validate information of description:insert document into document db->insert document into document db:document db,upload document,5,3,1,0,0
9,stl#User:document upload page->User:document upload page->document upload page:validate information of description->validate information of description:insert document into document db->insert document into document db:update the case information page,upload document,5,3,1,0,0
10,stl#User:document upload page->User:document upload page->document upload page:validate information of description->validate information of description:invalid description message,upload document,4,2,1,0,0
11,stl#User:update the case information page->User:update the case information page,upload document,2,1,0,0,0
