id,transaction,useCase,transactional, TL, DETs, TD, TC, Arch_Diff
1,User:Search  page-->Search  page:Select Country and State item and click Search Button-->Select Country and State item and click Search Button:Confirmation page-->Confirmation page:Search  page-->Search  page:Select Country and State item and click Search Button,Advanced search,TRAN_NA,6,1,3.8,5,22.799999999999997
2,User:Search  page-->Search  page:Select Country and State item and click Search Button-->Select Country and State item and click Search Button:Confirmation page-->Confirmation page:Homepage,Advanced search,TRAN_NA,5,1,4.25,4,21.25
3,User:Homepage,Advanced search,CTRL;EXTCLL;INT,2,0,5,1,10
4,User:Comment  page-->Comment  page:Compose the comment and click post button-->Compose the comment and click post button:Confirmation page-->Confirmation page:Homepage,Comment on post,TRAN_NA,5,2,4.25,4,21.25
5,User:Comment  page-->Comment  page:Compose the comment and click post button-->Compose the comment and click post button:Confirmation page-->Confirmation page:Comment  page-->Comment  page:Compose the comment and click post button,Comment on post,TRAN_NA,6,2,3.8,5,22.799999999999997
6,User:Login page-->Login page:Validate username and password-->Validate username and password:Confirmation page-->Confirmation page:Homepage,Login,TRAN_NA,5,0,4.25,4,21.25
7,User:Login page-->Login page:Validate username and password-->Validate username and password:Confirmation page-->Confirmation page:Login page-->Login page:Validate username and password,Login,TRAN_NA,6,0,3.8,5,22.799999999999997
8,User:Logout  page-->Logout  page:Validate username and password-->Validate username and password:Confirmation page-->Confirmation page:Logout  page-->Logout  page:Validate username and password,Logout,TRAN_NA,6,1,3.8,5,22.799999999999997
9,User:Logout  page-->Logout  page:Validate username and password-->Validate username and password:Confirmation page-->Confirmation page:Homepage,Logout,TRAN_NA,5,1,4.25,4,21.25
10,User:post page-->post page:Compose the message the user wants to post-->Compose the message the user wants to post:Confirmation page-->Confirmation page:post page-->post page:Compose the message the user wants to post,Post,TRAN_NA,6,0,7,5,42
11,User:post page-->post page:Compose the message the user wants to post-->Compose the message the user wants to post:Confirmation page-->Confirmation page:Homepage,Post,TRAN_NA,5,0,7,4,35
12,User:Receivr  private message page-->Receivr  private message page:input a message-->input a message:Confirmation page-->Confirmation page:Receivr  private message page-->Receivr  private message page:input a message,Receive private message,TRAN_NA,6,0,7,5,42
13,User:Receivr  private message page-->Receivr  private message page:input a message-->input a message:Confirmation page-->Confirmation page:Homepage,Receive private message,TRAN_NA,5,0,7,4,35
14,User:Search page-->Search page:Input a word-->Input a word:Confirmation page-->Confirmation page:Search page-->Search page:Input a word,Search,TRAN_NA,6,0,3.8,5,22.799999999999997
15,User:Search page-->Search page:Input a word-->Input a word:Confirmation page-->Confirmation page:Homepage,Search,TRAN_NA,5,0,4.25,4,21.25
16,User:Search keyword page-->Search keyword page:Input a keyword-->Input a keyword:Confirmation page-->Confirmation page:Homepage,Search by keywords,TRAN_NA,5,0,3.5,4,17.5
17,User:Search keyword page-->Search keyword page:Input a keyword-->Input a keyword:Confirmation page-->Confirmation page:Search keyword page-->Search keyword page:Input a keyword,Search by keywords,TRAN_NA,6,0,3.8,5,22.799999999999997
18,User:Search name page-->Search name page:Input a name-->Input a name:Confirmation page-->Confirmation page:Search name page-->Search name page:Input a name,Search by names,TRAN_NA,6,2,3.8,5,22.799999999999997
19,User:Search name page-->Search name page:Input a name-->Input a name:Confirmation page-->Confirmation page:Homepage,Search by names,TRAN_NA,5,1,4.25,4,21.25
20,User:Send private  page-->Send private  page:Compose the message designate the receiver -->Compose the message designate the receiver :Confirmation page-->Confirmation page:Homepage,Send private message,TRAN_NA,5,1,7,4,35
21,User:Send private  page-->Send private  page:Compose the message designate the receiver -->Compose the message designate the receiver :Confirmation page-->Confirmation page:Send private  page-->Send private  page:Compose the message designate the receiver ,Send private message,TRAN_NA,6,1,7,5,42
22,User:Upload cv page-->Upload cv page:Click the Browse button locate the CV -->Click the Browse button locate the CV :Confirmation page-->Confirmation page:Homepage,Upload CV,TRAN_NA,5,0,4.25,4,21.25
23,User:Upload cv page-->Upload cv page:Click the Browse button locate the CV -->Click the Browse button locate the CV :Confirmation page-->Confirmation page:Upload cv page-->Upload cv page:Click the Browse button locate the CV ,Upload CV,TRAN_NA,6,0,3.8,5,22.799999999999997
24,User:View ariticles page-->View ariticles page:Choose one of articles and Click the View button-->Choose one of articles and Click the View button:Confirmation page-->Confirmation page:Homepage,View articles,TRAN_NA,5,0,3.5,4,17.5
25,User:View ariticles page-->View ariticles page:Choose one of articles and Click the View button-->Choose one of articles and Click the View button:Confirmation page-->Confirmation page:View ariticles page-->View ariticles page:Choose one of articles and Click the View button,View articles,TRAN_NA,6,0,3.8,5,22.799999999999997
26,User:View collaboration graph page-->View collaboration graph page:Choose one of graph and Click the View button-->Choose one of graph and Click the View button:Confirmation page-->Confirmation page:Homepage,View collaboration graph,TRAN_NA,5,0,3.5,4,17.5
27,User:View collaboration graph page-->View collaboration graph page:Choose one of graph and Click the View button-->Choose one of graph and Click the View button:Confirmation page-->Confirmation page:View collaboration graph page-->View collaboration graph page:Choose one of graph and Click the View button,View collaboration graph,TRAN_NA,6,0,3.8,5,22.799999999999997
28,User:View message history-->View message history:Choose one of message and Click the View button-->Choose one of message and Click the View button:Confirmation page-->Confirmation page:View message history-->View message history:Choose one of message and Click the View button,View message history,TRAN_NA,6,0,7,5,42
29,User:View message history-->View message history:Choose one of message and Click the View button-->Choose one of message and Click the View button:Confirmation page-->Confirmation page:Homepage,View message history,TRAN_NA,5,0,7,4,35
